"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        1862,      -14.03694054,      -13.92106342,      -14.14260604
          0,           0,        1863,      -14.01758092,      -13.87898644,      -14.14052732
          0,           0,        1864,      -13.98062417,      -13.86385518,      -14.16394132
          0,           0,        1865,      -14.05974661,       -13.9459273,      -14.12437901
          0,           0,        1866,      -14.00794873,      -13.89070314,      -14.14053754
          0,           0,        1867,      -14.06098896,      -13.92667637,      -14.17305275
          0,           0,        1868,      -14.00870508,      -13.88926763,      -14.15178163
          0,           0,        1869,      -14.08295893,      -13.95483924,      -14.21463435
          0,           0,        1870,      -14.14647259,      -14.01075245,      -14.16825291
          0,           0,        1871,      -14.03795996,      -13.91184545,       -14.1996324
          0,           0,        1872,      -14.05765518,      -13.92017479,      -14.16612692
          0,           0,        1873,      -14.12137391,      -13.98598444,      -14.24368164
          0,           0,        1874,      -14.11327562,      -13.97993701,      -14.22061782
          0,           0,        1875,      -14.14747867,      -14.00859921,      -14.19789319
          0,           0,        1876,      -14.05701214,      -13.92788226,      -14.12319216
          0,           0,        1877,      -13.95728463,      -13.83016112,      -14.11642917
          0,           0,        1878,       -14.1386635,      -14.00552102,      -14.16814253
          0,           0,        1879,      -14.02574278,       -13.8990391,      -14.08443098
          0,           0,        1880,      -14.01643817,      -13.88659464,       -14.1519463
          0,           0,        1881,      -14.07149262,      -13.93102755,      -14.15755451
          0,           0,        1882,      -14.06193445,      -13.95077853,      -14.16851472
          0,           0,        1883,      -14.09994448,      -13.98174569,      -14.18913236
          0,           0,        1884,      -14.08317221,      -13.95895057,      -14.20768104
          0,           0,        1885,      -13.97493732,      -13.84111401,      -14.09519849
          0,           0,        1886,      -14.02585878,      -13.90978501,      -14.16511121
          0,           0,        1887,      -14.05972385,      -13.91439963,      -14.21415261
          0,           0,        1888,      -14.06135301,      -13.91252503,      -14.13633658
          0,           0,        1889,      -14.04644238,      -13.91803114,      -14.13934924
          0,           0,        1890,      -14.00547427,      -13.88208362,      -14.11388251
          0,           0,        1891,      -13.98241227,      -13.87791989,      -14.13521153
          0,           0,        1892,      -14.02787264,      -13.91935127,       -14.1097698
          0,           0,        1893,      -14.03144592,      -13.88950201,      -14.13355772
          0,           0,        1894,      -14.06855855,      -13.93516145,      -14.17213718
          0,           0,        1895,      -14.00865054,       -13.8910786,      -14.14615451
          0,           0,        1896,      -14.12080453,      -13.99809831,      -14.20100764
          0,           0,        1897,      -14.00740522,      -13.88132029,      -14.12195995
          0,           0,        1898,      -14.05679088,      -13.92405339,      -14.12784541
          0,           0,        1899,      -14.07186559,      -13.96255218,      -14.18557683
          0,           0,        1900,      -13.99688718,      -13.88865652,      -14.18853451
          0,           0,        1901,      -14.09425981,      -13.96057321,      -14.20232554
          0,           0,        1902,      -14.05051473,      -13.93650925,      -14.17098209
          0,           0,        1903,      -14.14264652,      -14.03832984,      -14.20366347
          0,           0,        1904,      -13.99769942,      -13.87448676,      -14.17032988
          0,           0,        1905,      -14.01620803,      -13.88069303,      -14.11671675
          0,           0,        1906,      -14.03636198,      -13.93343418,      -14.19342622
          0,           0,        1907,      -14.05346438,      -13.95266808,      -14.17575839
          0,           0,        1908,      -14.04491731,      -13.89496832,      -14.15711083
          0,           0,        1909,      -14.08826406,      -13.95767772,      -14.16013537
          0,           0,        1910,      -14.09049875,      -13.97867218,      -14.21184364
          0,           0,        1911,      -14.05274827,      -13.91379459,      -14.13884713
          0,           0,        1912,      -14.07203717,      -13.95051713,      -14.17415652
          0,           0,        1913,      -14.05054062,      -13.91146933,      -14.13431871
          0,           0,        1914,      -14.03202514,      -13.88646868,      -14.07693225
          0,           0,        1915,      -14.10649921,      -13.99241179,      -14.16322337
          0,           0,        1916,      -14.01861651,      -13.91234906,      -14.14032584
          0,           0,        1917,      -14.08510472,      -13.97480075,      -14.24268677
          0,           0,        1918,      -14.04328693,      -13.92562974,      -14.08790086
          0,           0,        1919,       -14.0318782,       -13.9217918,      -14.08962164
          0,           0,        1920,      -14.06231709,      -13.94588023,      -14.18039736
          0,           0,        1921,      -14.04300835,      -13.91436772,      -14.14539059
          0,           0,        1922,      -14.05613319,        -13.932318,      -14.22500719
          0,           0,        1923,       -14.0849424,       -13.9687894,      -14.24208804
          0,           0,        1924,      -14.04179538,      -13.93666478,      -14.15899991
          0,           0,        1925,      -14.00225099,       -13.8885373,      -14.20238481
