Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
121,0.998739,0,79.692,-0,8.56809e-08,0,0,0,0,0,0,0.281437,-0.0594283,0,0.287643,31.8768,0.261522,0.00499917,-3.7107e-05,0,0.00499931,1.00539,0,0,0,0,0.475661
122,0.998817,0,79.701,-0,8.56833e-08,0,0,0,0,0,0,0.27345,-0.0593531,0,0.279817,31.8804,0.268778,0.00498788,-5.6851e-05,0,0.00498821,1.00542,0,0,0,0,0.475154
123,0.998899,0,79.7106,-0,8.56857e-08,0,0,0,0,0,0,0.265595,-0.0592477,0,0.272123,31.8842,0.276399,0.00497527,-7.68802e-05,0,0.00497586,1.00546,0,0,0,0,0.474589
124,0.998986,0,79.7206,-0,8.56883e-08,0,0,0,0,0,0,0.257873,-0.0591124,0,0.264562,31.8882,0.284399,0.00496123,-9.71739e-05,0,0.00496218,1.0055,0,0,0,0,0.47396
125,0.999077,0,79.731,-0,8.5691e-08,0,0,0,0,0,0,0.250288,-0.0589479,0,0.257136,31.8924,0.292777,0.00494568,-0.000117709,0,0.00494708,1.00554,0,0,0,0,0.473264
126,0.999173,0,79.742,-0,8.56937e-08,0,0,0,0,0,0,0.242841,-0.0587546,0,0.249848,31.8968,0.301522,0.00492857,-0.000138459,0,0.00493051,1.00558,0,0,0,0,0.472498
127,0.999273,0,79.7533,-0,8.56965e-08,0,0,0,0,0,0,0.235533,-0.0585334,0,0.242698,31.9013,0.310616,0.00490984,-0.000159401,0,0.00491242,1.00562,0,0,0,0,0.471659
128,0.999377,0,79.7651,-0,8.56994e-08,0,0,0,0,0,0,0.228367,-0.0582847,0,0.235687,31.9061,0.320043,0.00488943,-0.000180506,0,0.00489276,1.00567,0,0,0,0,0.470744
129,0.999484,0,79.7773,-0,8.57024e-08,0,0,0,0,0,0,0.221342,-0.0580094,0,0.228817,31.9109,0.329787,0.00486731,-0.000201747,0,0.00487149,1.00571,0,0,0,0,0.469751
130,0.999595,0,79.7899,-0,8.57055e-08,0,0,0,0,0,0,0.214459,-0.0577083,0,0.222088,31.9159,0.339835,0.00484345,-0.000223095,0,0.00484859,1.00576,0,0,0,0,0.468678
131,0.99971,0,79.8028,-0,8.57087e-08,0,0,0,0,0,0,0.20772,-0.057382,0,0.2155,31.9211,0.350177,0.00481781,-0.000244519,0,0.00482401,1.00581,0,0,0,0,0.467523
132,0.999828,0,79.8161,-0,8.57119e-08,0,0,0,0,0,0,0.201125,-0.0570315,0,0.209054,31.9264,0.360804,0.00479036,-0.00026599,0,0.00479774,1.00586,0,0,0,0,0.466284
133,0.999949,0,79.8297,-0,8.57152e-08,0,0,0,0,0,0,0.194673,-0.0566576,0,0.20275,31.9319,0.371711,0.00476107,-0.000287475,0,0.00476974,1.00591,0,0,0,0,0.464958
134,1.00007,0,79.8437,-0,8.57186e-08,0,0,0,0,0,0,0.188365,-0.0562611,0,0.196588,31.9375,0.382891,0.00472989,-0.000308941,0,0.00473997,1.00596,0,0,0,0,0.463543
135,1.0002,0,79.858,-0,8.5722e-08,0,0,0,0,0,0,0.182201,-0.0558429,0,0.190567,31.9432,0.394339,0.00469681,-0.000330355,0,0.00470841,1.00601,0,0,0,0,0.462037
136,1.00033,0,79.8726,-0,8.57256e-08,0,0,0,0,0,0,0.17618,-0.055404,0,0.184686,31.9491,0.406053,0.0046618,-0.000351682,0,0.00467505,1.00606,0,0,0,0,0.460438
137,1.00046,0,79.8876,-0,8.57291e-08,0,0,0,0,0,0,0.170301,-0.0549452,0,0.178945,31.955,0.418026,0.0046248,-0.000372884,0,0.0046398,1.00612,0,0,0,0,0.458742
138,1.0006,0,79.9029,-0,8.57328e-08,0,0,0,0,0,0,0.164564,-0.0544675,0,0.173344,31.9612,0.430255,0.00458584,-0.000393931,0,0.00460273,1.00617,0,0,0,0,0.45695
139,1.00074,0,79.9185,-0,8.57364e-08,0,0,0,0,0,0,0.158968,-0.0539717,0,0.16788,31.9674,0.442734,0.00454492,-0.000414785,0,0.00456381,1.00623,0,0,0,0,0.455059
140,1.00088,0,79.9344,-0,8.57402e-08,0,0,0,0,0,0,0.153511,-0.0534588,0,0.162553,31.9738,0.455459,0.00450193,-0.000435404,0,0.00452294,1.00628,0,0,0,0,0.453064
141,1.00103,0,79.9506,-0,8.57439e-08,0,0,0,0,0,0,0.148194,-0.0529296,0,0.157362,31.9802,0.468424,0.00445693,-0.000455754,0,0.00448017,1.00634,0,0,0,0,0.450966
142,1.00118,0,79.9671,-0,8.57477e-08,0,0,0,0,0,0,0.143013,-0.0523852,0,0.152305,31.9868,0.481623,0.00440999,-0.000475807,0,0.00443558,1.0064,0,0,0,0,0.448767
143,1.00133,0,79.9839,-0,8.57516e-08,0,0,0,0,0,0,0.137968,-0.0518264,0,0.147381,31.9936,0.495049,0.00436108,-0.000495524,0,0.00438914,1.00646,0,0,0,0,0.446464
144,1.00149,0,80.0009,-0,8.57555e-08,0,0,0,0,0,0,0.133057,-0.051254,0,0.142588,32.0004,0.508695,0.00431012,-0.000514857,0,0.00434076,1.00652,0,0,0,0,0.44405
145,1.00165,0,80.0183,-0,8.57594e-08,0,0,0,0,0,0,0.128279,-0.050669,0,0.137924,32.0073,0.522553,0.00425705,-0.000533762,0,0.00429039,1.00657,0,0,0,0,0.441522
146,1.00181,0,80.0358,-0,8.57634e-08,0,0,0,0,0,0,0.123632,-0.0500722,0,0.133387,32.0143,0.536613,0.00420203,-0.000552213,0,0.00423816,1.00663,0,0,0,0,0.438884
147,1.00197,0,80.0537,-0,8.57673e-08,0,0,0,0,0,0,0.119114,-0.0494645,0,0.128976,32.0215,0.550869,0.00414521,-0.000570197,0,0.00418424,1.00669,0,0,0,0,0.436143
148,1.00213,0,80.0717,-0,8.57713e-08,0,0,0,0,0,0,0.114722,-0.0488466,0,0.124688,32.0287,0.565309,0.00408662,-0.000587678,0,0.00412866,1.00675,0,0,0,0,0.433298
149,1.0023,0,80.09,-0,8.57753e-08,0,0,0,0,0,0,0.110456,-0.0482194,0,0.120522,32.036,0.579923,0.00402617,-0.000604604,0,0.00407131,1.00681,0,0,0,0,0.430341
150,1.00247,0,80.1085,-0,8.57793e-08,0,0,0,0,0,0,0.106312,-0.0475837,0,0.116475,32.0434,0.594697,0.00396379,-0.000620926,0,0.00401213,1.00688,0,0,0,0,0.427267
151,1.00265,0,80.1271,-0,8.57833e-08,0,0,0,0,0,0,0.102289,-0.0469402,0,0.112546,32.0508,0.609621,0.00389949,-0.000636603,0,0.00395112,1.00694,0,0,0,0,0.424073
152,1.00282,0,80.1459,-0,8.57873e-08,0,0,0,0,0,0,0.0983855,-0.0462897,0,0.108731,32.0584,0.624681,0.00383338,-0.000651605,0,0.00388836,1.007,0,0,0,0,0.420761
153,1.003,0,80.1649,-0,8.57913e-08,0,0,0,0,0,0,0.0945981,-0.0456328,0,0.105029,32.066,0.639863,0.00376557,-0.000665912,0,0.00382399,1.00706,0,0,0,0,0.417334
154,1.00318,0,80.184,-0,8.57952e-08,0,0,0,0,0,0,0.0909249,-0.0449703,0,0.101438,32.0736,0.65515,0.0036962,-0.000679508,0,0.00375814,1.00712,0,0,0,0,0.413798
155,1.00336,0,80.2032,-0,8.57991e-08,0,0,0,0,0,0,0.0873637,-0.0443029,0,0.0979549,32.0813,0.670526,0.00362536,-0.000692365,0,0.00369088,1.00718,0,0,0,0,0.410153
156,1.00354,0,80.2225,-0,8.5803e-08,0,0,0,0,0,0,0.0839123,-0.0436311,0,0.0945777,32.089,0.685974,0.00355298,-0.000704431,0,0.00362214,1.00723,0,0,0,0,0.406393
157,1.00373,0,80.2419,-0,8.58068e-08,0,0,0,0,0,0,0.0805684,-0.0429556,0,0.0913041,32.0968,0.701476,0.003479,-0.000715651,0,0.00355185,1.00729,0,0,0,0,0.40251
158,1.00392,0,80.2613,-0,8.58106e-08,0,0,0,0,0,0,0.0773296,-0.042277,0,0.0881318,32.1045,0.717009,0.00340355,-0.000726002,0,0.00348012,1.00735,0,0,0,0,0.398506
159,1.0041,0,80.2808,-0,8.58142e-08,0,0,0,0,0,0,0.0741937,-0.0415958,0,0.0850583,32.1123,0.732554,0.00332687,-0.000735489,0,0.0034072,1.0074,0,0,0,0,0.394392
160,1.00429,0,80.3002,-0,8.58179e-08,0,0,0,0,0,0,0.0711583,-0.0409126,0,0.0820814,32.1201,0.748091,0.00324896,-0.000744075,0,0.00333308,1.00746,0,0,0,0,0.390164
161,1.00448,0,80.3196,-0,8.58213e-08,0,0,0,0,0,0,0.0682212,-0.040228,0,0.0791987,32.1278,0.763595,0.00316974,-0.000751691,0,0.00325765,1.00751,0,0,0,0,0.385812
162,1.00467,0,80.3389,-0,8.58247e-08,0,0,0,0,0,0,0.0653801,-0.0395424,0,0.0764078,32.1356,0.779046,0.00308931,-0.000758314,0,0.00318102,1.00756,0,0,0,0,0.381337
163,1.00486,0,80.358,-0,8.58279e-08,0,0,0,0,0,0,0.0626327,-0.0388562,0,0.0737066,32.1432,0.794359,0.00300786,-0.000763942,0,0.00310336,1.00761,0,0,0,0,0.376745
164,1.00505,0,80.377,-0,8.5831e-08,0,0,0,0,0,0,0.0599767,-0.03817,0,0.0710925,32.1508,0.80956,0.0029252,-0.000768476,0,0.00302446,1.00766,0,0,0,0,0.37202
165,1.00525,0,80.3958,-0,8.58339e-08,0,0,0,0,0,0,0.0574099,-0.0374841,0,0.0685635,32.1583,0.824589,0.00284137,-0.000771873,0,0.00294434,1.0077,0,0,0,0,0.367156
166,1.00544,0,80.4143,-0,8.58365e-08,0,0,0,0,0,0,0.05493,-0.036799,0,0.0661171,32.1657,0.839409,0.00275626,-0.000774045,0,0.00286288,1.00774,0,0,0,0,0.36214
167,1.00563,0,80.4325,-0,8.58391e-08,0,0,0,0,0,0,0.0525349,-0.0361151,0,0.0637512,32.173,0.853974,0.00266975,-0.000774892,0,0.00277993,1.00778,0,0,0,0,0.356956
168,1.00582,0,80.4504,-0,8.58413e-08,0,0,0,0,0,0,0.0502224,-0.0354327,0,0.0614635,32.1802,0.868244,0.0025819,-0.000774361,0,0.00269553,1.00781,0,0,0,0,0.351598
169,1.006,0,80.4678,-0,8.58433e-08,0,0,0,0,0,0,0.0479904,-0.0347521,0,0.0592519,32.1871,0.882167,0.00249242,-0.000772286,0,0.00260932,1.00784,0,0,0,0,0.346036
170,1.00619,0,80.4847,-0,8.58451e-08,0,0,0,0,0,0,0.0458366,-0.0340737,0,0.057114,32.1939,0.895692,0.00240115,-0.000768533,0,0.00252115,1.00787,0,0,0,0,0.340246
171,1.00637,0,80.501,-0,8.58466e-08,0,0,0,0,0,0,0.0437592,-0.0333978,0,0.055048,32.2004,0.908763,0.00230772,-0.000762871,0,0.00243054,1.00789,0,0,0,0,0.334185
172,1.00655,0,80.5167,-0,8.58478e-08,0,0,0,0,0,0,0.0417559,-0.0327247,0,0.0530515,32.2067,0.921317,0.002212,-0.000755146,0,0.00233734,1.00791,0,0,0,0,0.327826
173,1.00672,0,80.5317,-0,8.58488e-08,0,0,0,0,0,0,0.0398248,-0.0320547,0,0.0511226,32.2127,0.933289,0.0021137,-0.000745127,0,0.00224119,1.00793,0,0,0,0,0.321123
174,1.00689,0,80.5458,-0,8.58493e-08,0,0,0,0,0,0,0.0379639,-0.031388,0,0.0492591,32.2183,0.944608,0.00201271,-0.000732625,0,0.0021419,1.00793,0,0,0,0,0.314043
175,1.00705,0,80.5591,-0,8.58495e-08,0,0,0,0,0,0,0.0361713,-0.0307248,0,0.0474592,32.2236,0.955195,0.00190879,-0.000717389,0,0.00203915,1.00794,0,0,0,0,0.306531
176,1.00721,0,80.5713,-0,8.58493e-08,0,0,0,0,0,0,0.0344451,-0.0300655,0,0.0457209,32.2285,0.964968,0.00180184,-0.000699191,0,0.00193274,1.00794,0,0,0,0,0.298542
177,1.00735,0,80.5824,-0,8.58487e-08,0,0,0,0,0,0,0.0327834,-0.0294101,0,0.0440421,32.233,0.973844,0.00169174,-0.000677795,0,0.00182247,1.00793,0,0,0,0,0.290015
178,1.00749,0,80.5922,-0,8.58477e-08,0,0,0,0,0,0,0.0311843,-0.0287591,0,0.0424211,32.2369,0.98172,0.00157835,-0.000652924,0,0.00170807,1.00791,0,0,0,0,0.28088
179,1.00762,0,80.6007,-0,8.58461e-08,0,0,0,0,0,0,0.0296462,-0.0281124,0,0.0408559,32.2403,0.988509,0.00146166,-0.000624336,0,0.00158942,1.00789,0,0,0,0,0.271064
180,1.00774,0,80.6077,-0,8.58439e-08,0,0,0,0,0,0,0.0281672,-0.0274703,0,0.0393448,32.2431,0.994092,0.00134169,-0.000591781,0,0.00146641,1.00785,0,0,0,0,0.260478
181,1.00785,0,80.6131,-0,8.58412e-08,0,0,0,0,0,0,0.0267457,-0.0268331,0,0.037886,32.2452,0.998379,0.00121862,-0.000555072,0,0.00133908,1.00781,0,0,0,0,0.249026
182,1.00795,0,80.6166,-0,8.58378e-08,0,0,0,0,0,0,0.02538,-0.0262008,0,0.0364777,32.2467,1.00124,0.00109266,-0.00051402,0,0.00120753,1.00776,0,0,0,0,0.236588
183,1.00802,0,80.6183,-0,8.5834e-08,0,0,0,0,0,0,0.0240684,-0.0255736,0,0.0351183,32.2473,1.00257,0.000964296,-0.000468562,0,0.00107211,1.0077,0,0,0,0,0.223034
184,1.00809,0,80.618,-0,8.58298e-08,0,0,0,0,0,0,0.0228094,-0.0249517,0,0.0338062,32.2472,1.0023,0.000834286,-0.000418789,0,0.000933497,1.00764,0,0,0,0,0.20822
185,1.00813,0,80.6154,-0,8.5825e-08,0,0,0,0,0,0,0.0216015,-0.0243352,0,0.0325396,32.2462,1.00029,0.000703964,-0.000365113,0,0.000793015,1.00757,0,0,0,0,0.19201
186,1.00815,0,80.6107,-0,8.58197e-08,0,0,0,0,0,0,0.020443,-0.0237244,0,0.0313171,32.2443,0.996466,0.000575455,-0.000308431,0,0.000652899,1.00749,0,0,0,0,0.174313
187,1.00815,0,80.6035,-0,8.58139e-08,0,0,0,0,0,0,0.0193326,-0.0231192,0,0.0301372,32.2414,0.990757,0.000451889,-0.000250339,0,0.000516598,1.0074,0,0,0,0,0.155136
188,1.00812,0,80.594,-0,8.58075e-08,0,0,0,0,0,0,0.0182689,-0.0225199,0,0.0289982,32.2376,0.983134,0.000318159,-0.000182214,0,0.000366643,1.0073,0,0,0,0,0.130765
189,1.00808,0,80.5821,-0,8.58004e-08,0,0,0,0,0,0,0.0172503,-0.0219266,0,0.0278989,32.2329,0.973642,2.12418e-06,-1.25796e-06,0,2.46872e-06,1.00719,0,0,0,0,0.0107362
190,1.00801,0,80.5671,-0,8.57928e-08,0,0,0,0,0,0,0.0162755,-0.0213394,0,0.0268377,32.2268,0.961584,-0.000336969,0.000206398,0,0.000395156,1.00708,0,0,0,0,0.135907
191,1.00789,0,80.5476,-0,8.57847e-08,0,0,0,0,0,0,0.0153433,-0.0207585,0,0.0258134,32.219,0.946011,-0.000517376,0.000327852,0,0.000612507,1.00696,0,0,0,0,0.169302
192,1.00772,0,80.5237,-0,8.57761e-08,0,0,0,0,0,0,0.0144522,-0.020184,0,0.0248246,32.2095,0.926873,-0.000691365,0.000453386,0,0.000826767,1.00683,0,0,0,0,0.196809
193,1.0075,0,80.4954,-0,8.57671e-08,0,0,0,0,0,0,0.0136011,-0.019616,0,0.02387,32.1982,0.90429,-0.000874759,0.000593854,0,0.00105729,1.00669,0,0,0,0,0.222689
194,1.00724,0,80.4629,-0,8.57576e-08,0,0,0,0,0,0,0.0127887,-0.0190547,0,0.0229485,32.1852,0.878288,-0.00106641,0.000749687,0,0.00130355,1.00655,0,0,0,0,0.247409
195,1.00693,0,80.4261,-0,8.57477e-08,0,0,0,0,0,0,0.0120138,-0.0185002,0,0.0220588,32.1704,0.848837,-0.00126667,0.000922326,0,0.00156689,1.0064,0,0,0,0,0.271408
196,1.00656,0,80.3847,-0,8.57374e-08,0,0,0,0,0,0,0.0112752,-0.0179526,0,0.0211997,32.1539,0.815682,-0.00147575,0.00111353,0,0.00184873,1.00624,0,0,0,0,0.29498
197,1.00615,0,80.3387,-0,8.57269e-08,0,0,0,0,0,0,0.0105717,-0.0174121,0,0.0203701,32.1355,0.778866,-0.00169022,0.00132203,0,0.00214584,1.00608,0,0,0,0,0.317985
198,1.00567,0,80.2877,-0,8.5716e-08,0,0,0,0,0,0,0.00990228,-0.0168788,0,0.0195691,32.1151,0.738095,-0.00191374,0.00155212,0,0.00246404,1.00592,0,0,0,0,0.340945
199,1.00514,0,80.2317,-0,8.57049e-08,0,0,0,0,0,0,0.00926572,-0.0163528,0,0.0187954,32.0927,0.693257,-0.00214181,0.00180222,0,0.00279917,1.00575,0,0,0,0,0.363604
200,1.00454,0,80.1705,-0,8.56937e-08,0,0,0,0,0,0,0.00866098,-0.0158343,0,0.0180482,32.0682,0.644308,-0.00237494,0.00207399,0,0.00315306,1.00558,0,0,0,0,0.386127
201,1.00388,0,80.1039,-0,8.56824e-08,0,0,0,0,0,0,0.00808703,-0.0153235,0,0.0173266,32.0416,0.591072,-0.00261226,0.00236861,0,0.00352622,1.00541,0,0,0,0,0.40857
202,1.00315,0,80.032,-0,8.56711e-08,0,0,0,0,0,0,0.00754279,-0.0148204,0,0.0166295,32.0128,0.533518,-0.00285192,0.00268622,0,0.0039178,1.00524,0,0,0,0,0.430905
203,1.00235,0,79.9545,-0,8.56597e-08,0,0,0,0,0,0,0.00702718,-0.0143252,0,0.015956,31.9818,0.471574,-0.00309266,0.00302735,0,0.00432775,1.00507,0,0,0,0,0.453145
204,1.00148,0,79.8716,-0,8.56483e-08,0,0,0,0,0,0,0.00653926,-0.0138381,0,0.0153054,31.9486,0.405234,-0.00333348,0.00339283,0,0.00475641,1.00489,0,0,0,0,0.475323
205,1.00054,0,79.7832,-0,8.5637e-08,0,0,0,0,0,0,0.00607803,-0.0133592,0,0.0146769,31.9133,0.334507,-0.00357272,0.00378284,0,0.00520328,1.00472,0,0,0,0,0.497427
206,0.999535,0,79.6894,-0,8.56258e-08,0,0,0,0,0,0,0.00564249,-0.0128886,0,0.0140696,31.8758,0.259445,-0.00380867,0.00419734,0,0.00566777,1.00455,0,0,0,0,0.519444
207,0.998458,0,79.5902,-0,8.56147e-08,0,0,0,0,0,0,0.00523163,-0.0124264,0,0.0134828,31.8361,0.180135,-0.00403979,0.00463629,0,0.0061494,1.00439,0,0,0,0,0.541363
208,0.997313,0,79.4859,-0,8.56038e-08,0,0,0,0,0,0,0.00484455,-0.0119728,0,0.0129158,31.7944,0.0966907,-0.00426438,0.00509941,0,0.00664747,1.00422,0,0,0,0,0.563171
209,0.996103,0,79.3767,-0,8.55931e-08,0,0,0,0,0,0,0.00448031,-0.011528,0,0.012368,31.7507,0.00928135,-0.00448051,0.00558585,0,0.00716077,1.00406,0,0,0,0,0.584833
210,0.994828,0,79.2627,-0,8.55827e-08,0,0,0,0,0,0,0.00413797,-0.0110919,0,0.0118386,31.7051,-0.081888,-0.00468621,0.00609446,0,0.00768785,1.0039,0,0,0,0,0.60631
211,0.993494,0,79.1444,-0,8.55726e-08,0,0,0,0,0,0,0.00381661,-0.0106648,0,0.0113272,31.6577,-0.176565,-0.00487942,0.00662357,0,0.00822681,1.00375,0,0,0,0,0.627555
212,0.992104,0,79.022,-0,8.55628e-08,0,0,0,0,0,0,0.00351532,-0.0102467,0,0.0108329,31.6088,-0.274443,-0.00505813,0.00717122,0,0.00877559,1.0036,0,0,0,0,0.648517
213,0.990665,0,78.896,-0,8.55533e-08,0,0,0,0,0,0,0.00323322,-0.00983771,0,0.0103554,31.5584,-0.375227,-0.00522059,0.0077353,0,0.00933217,1.00346,0,0,0,0,0.669157
214,0.989177,0,78.7667,-0,8.55441e-08,0,0,0,0,0,0,0.00296944,-0.00943789,0,0.00989401,31.5067,-0.478717,-0.00536484,0.00831294,0,0.00989376,1.00332,0,0,0,0,0.689409
215,0.987649,0,78.6344,-0,8.55352e-08,0,0,0,0,0,0,0.00272313,-0.00904731,0,0.00944824,31.4538,-0.58453,-0.00548865,0.00890014,0,0.0104565,1.00318,0,0,0,0,0.709182
216,0.986085,0,78.4997,-0,8.55266e-08,0,0,0,0,0,0,0.00249343,-0.00866602,0,0.0090176,31.3999,-0.692264,-0.00559093,0.00949403,0,0.011018,1.00305,0,0,0,0,0.728441
217,0.984492,0,78.3632,-0,8.55184e-08,0,0,0,0,0,0,0.00227954,-0.00829404,0,0.00860159,31.3453,-0.80147,-0.00567168,0.0100931,0,0.0115775,1.00293,0,0,0,0,0.747212
218,0.982876,0,78.2252,-0,8.55103e-08,0,0,0,0,0,0,0.00208062,-0.0079314,0,0.00819976,31.2901,-0.911936,-0.00573127,0.0106962,0,0.012135,1.00281,0,0,0,0,0.765531
219,0.981242,0,78.0859,-0,8.55025e-08,0,0,0,0,0,0,0.00189591,-0.00757808,0,0.00781164,31.2344,-1.02336,-0.00576922,0.0113005,0,0.012688,1.00269,0,0,0,0,0.783368
220,0.979596,0,77.946,-0,8.54949e-08,0,0,0,0,0,0,0.00172462,-0.00723408,0,0.00743681,31.1784,-1.13526,-0.0057855,0.0119034,0,0.0132349,1.00258,0,0,0,0,0.800706
221,0.977944,0,77.8059,-0,8.54876e-08,0,0,0,0,0,0,0.00156602,-0.00689935,0,0.00707485,31.1224,-1.24735,-0.0057808,0.0125033,0,0.013775,1.00247,0,0,0,0,0.817568
222,0.976289,0,77.666,-0,8.54805e-08,0,0,0,0,0,0,0.00141938,-0.00657386,0,0.00672535,31.0664,-1.35925,-0.00575627,0.0130997,0,0.0143086,1.00236,0,0,0,0,0.833999
223,0.974637,0,77.5269,-0,8.54739e-08,0,0,0,0,0,0,0.00128399,-0.00625754,0,0.00638791,31.0108,-1.47054,-0.00571306,0.013692,0,0.0148361,1.00226,0,0,0,0,0.850037
224,0.972996,0,77.3891,-0,8.54677e-08,0,0,0,0,0,0,0.00115919,-0.0059503,0,0.00606216,30.9556,-1.58078,-0.0056528,0.0142806,0,0.0153587,1.00217,0,0,0,0,0.865755
225,0.971369,0,77.2528,-0,8.54618e-08,0,0,0,0,0,0,0.00104432,-0.00565206,0,0.00574773,30.9011,-1.68985,-0.00557621,0.0148643,0,0.0158758,1.00208,0,0,0,0,0.881159
226,0.969758,0,77.1181,-0,8.54561e-08,0,0,0,0,0,0,0.000938764,-0.00536271,0,0.00544426,30.8472,-1.79758,-0.0054831,0.0154386,0,0.0163834,1.00199,0,0,0,0,0.896163
227,0.968171,0,76.9854,-0,8.54505e-08,0,0,0,0,0,0,0.00084191,-0.00508213,0,0.00515139,30.7942,-1.90373,-0.00537233,0.0159956,0,0.0168737,1.00191,0,0,0,0,0.910592
228,0.966603,0,76.8548,-0,8.54454e-08,0,0,0,0,0,0,0.000753189,-0.00481018,0,0.00486879,30.7419,-2.00819,-0.00524644,0.0165375,0,0.0173498,1.00183,0,0,0,0,0.924554
229,0.965065,0,76.7268,-0,8.54404e-08,0,0,0,0,0,0,0.000672056,-0.00454672,0,0.00459612,30.6907,-2.11066,-0.0051055,0.0170592,0,0.0178068,1.00175,0,0,0,0,0.937957
230,0.963556,0,76.6011,-0,8.54355e-08,0,0,0,0,0,0,0.000597992,-0.00429161,0,0.00433307,30.6404,-2.21118,-0.00495212,0.0175638,0,0.0182486,1.00168,0,0,0,0,0.950926
231,0.962072,0,76.478,-0,8.54311e-08,0,0,0,0,0,0,0.000530506,-0.00404468,0,0.00407933,30.5912,-2.30963,-0.00478773,0.0180506,0,0.0186747,1.00161,0,0,0,0,0.963472
232,0.960625,0,76.3579,-0,8.54266e-08,0,0,0,0,0,0,0.000469128,-0.00380577,0,0.00383458,30.5431,-2.40578,-0.00461101,0.0185079,0,0.0190736,1.00155,0,0,0,0,0.975331
233,0.959205,0,76.2402,-0,8.54224e-08,0,0,0,0,0,0,0.000413415,-0.0035747,0,0.00359852,30.4961,-2.49991,-0.00442873,0.0189573,0,0.0194678,1.00148,0,0,0,0,0.987094
234,0.957815,0,76.1252,-0,8.54185e-08,0,0,0,0,0,0,0.000362954,-0.00335129,0,0.00337089,30.4501,-2.59192,-0.0042399,0.0193908,0,0.0198489,1.00142,0,0,0,0,0.998564
235,0.956462,0,76.0132,-0,8.54146e-08,0,0,0,0,0,0,0.000317351,-0.00313536,0,0.00315138,30.4053,-2.68152,-0.00403989,0.0197792,0,0.0201875,1.00136,0,0,0,0,1.00903
236,0.955141,0,75.904,-0,8.5411e-08,0,0,0,0,0,0,0.000276236,-0.00292672,0,0.00293973,30.3616,-2.76883,-0.00383786,0.0201599,0,0.0205219,1.00131,0,0,0,0,1.01946
237,0.953854,0,75.7979,-0,8.54076e-08,0,0,0,0,0,0,0.000239266,-0.00272518,0,0.00273567,30.3191,-2.85378,-0.00363392,0.0205299,0,0.020849,1.00126,0,0,0,0,1.0298
238,0.952606,0,75.695,-0,8.54043e-08,0,0,0,0,0,0,0.000206114,-0.00253056,0,0.00253894,30.278,-2.93607,-0.00342653,0.0208757,0,0.021155,1.00121,0,0,0,0,1.03972
239,0.9514,0,75.5956,-0,8.54012e-08,0,0,0,0,0,0,0.000176479,-0.00234267,0,0.0023493,30.2382,-3.01557,-0.00321491,0.0211857,0,0.0214282,1.00116,0,0,0,0,1.04895
240,0.950243,0,75.5003,-0,8.53982e-08,0,0,0,0,0,0,0.000150079,-0.0021613,0,0.0021665,30.2001,-3.09179,-0.00300451,0.0214877,0,0.0216967,1.00112,0,0,0,0,1.0582
241,0.949142,0,75.4097,-0,8.53955e-08,0,0,0,0,0,0,0.000126647,-0.00198628,0,0.00199031,30.1639,-3.16432,-0.00279747,0.021796,0,0.0219748,1.00107,0,0,0,0,1.06783
242,0.948103,0,75.3241,-0,8.53928e-08,0,0,0,0,0,0,0.00010594,-0.0018174,0,0.00182049,30.1297,-3.23276,-0.00259128,0.0220909,0,0.0222423,1.00104,0,0,0,0,1.07736
243,0.947132,0,75.2442,-0,8.53904e-08,0,0,0,0,0,0,8.77298e-05,-0.0016545,0,0.00165682,30.0977,-3.29669,-0.0023819,0.0223297,0,0.0224564,1.001,0,0,0,0,1.08576
244,0.946221,0,75.1692,-0,8.53881e-08,0,0,0,0,0,0,7.18033e-05,-0.00149738,0,0.0014991,30.0677,-3.35669,-0.00217643,0.0225678,0,0.0226726,1.00096,0,0,0,0,1.09439
245,0.94537,0,75.0991,-0,8.53858e-08,0,0,0,0,0,0,5.7964e-05,-0.00134585,0,0.0013471,30.0396,-3.41278,-0.00197442,0.0227999,0,0.0228852,1.00093,0,0,0,0,1.10313
246,0.944575,0,75.0337,-0,8.53838e-08,0,0,0,0,0,0,4.60293e-05,-0.00119975,0,0.00120063,30.0135,-3.46513,-0.0017758,0.0230241,0,0.0230925,1.0009,0,0,0,0,1.11193
247,0.943833,0,74.9725,-0,8.53819e-08,0,0,0,0,0,0,3.58311e-05,-0.00105889,0,0.0010595,29.989,-3.51403,-0.00158023,0.023233,0,0.0232867,1.00087,0,0,0,0,1.12062
248,0.943139,0,74.9153,-0,8.538e-08,0,0,0,0,0,0,2.72128e-05,-0.000923102,0,0.000923503,29.9661,-3.55985,-0.00138849,0.0234337,0,0.0234748,1.00084,0,0,0,0,1.12937
249,0.942486,0,74.8615,-0,8.53783e-08,0,0,0,0,0,0,2.00303e-05,-0.000792218,0,0.000792472,29.9446,-3.60288,-0.00120053,0.0236233,0,0.0236538,1.00082,0,0,0,0,1.13812
