Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
398,0.9854,0,78.2546,-0,8.53652e-08,0,0,0,0,0,0,0.340792,0.0590777,0,0.345875,31.3018,-0.888367,0.00334425,-6.07797e-05,0,0.0033448,1.00062,0,0,0,0,0.387817
399,0.985704,0,78.2816,-0,8.53676e-08,0,0,0,0,0,0,0.34972,0.0589005,0,0.354645,31.3127,-0.866764,0.0032934,-7.085e-05,0,0.00329416,1.00065,0,0,0,0,0.38491
400,0.986,0,78.3082,-0,8.53701e-08,0,0,0,0,0,0,0.358747,0.0586915,0,0.363516,31.3233,-0.845534,0.00324378,-8.03544e-05,0,0.00324478,1.00069,0,0,0,0,0.382053
401,0.986291,0,78.3343,-0,8.53727e-08,0,0,0,0,0,0,0.367869,0.0584509,0,0.372483,31.3337,-0.824627,0.00319544,-8.93191e-05,0,0.00319669,1.00073,0,0,0,0,0.379248
402,0.986575,0,78.36,-0,8.53753e-08,0,0,0,0,0,0,0.37708,0.058179,0,0.381542,31.344,-0.8041,0.00314833,-9.77673e-05,0,0.00314985,1.00077,0,0,0,0,0.376495
403,0.986852,0,78.3852,-0,8.53781e-08,0,0,0,0,0,0,0.386375,0.0578762,0,0.390686,31.3541,-0.783875,0.00310244,-0.000105723,0,0.00310424,1.00081,0,0,0,0,0.373795
404,0.987124,0,78.4101,-0,8.53808e-08,0,0,0,0,0,0,0.395749,0.0575429,0,0.39991,31.364,-0.764014,0.00305779,-0.000113209,0,0.00305988,1.00085,0,0,0,0,0.371148
405,0.987389,0,78.4345,-0,8.53837e-08,0,0,0,0,0,0,0.405195,0.0571794,0,0.40921,31.3738,-0.744474,0.00301428,-0.000120247,0,0.00301668,1.0009,0,0,0,0,0.368551
406,0.987649,0,78.4585,-0,8.53865e-08,0,0,0,0,0,0,0.414709,0.0567865,0,0.418579,31.3834,-0.725243,0.00297199,-0.000126861,0,0.00297469,1.00094,0,0,0,0,0.366008
407,0.987903,0,78.4821,-0,8.53894e-08,0,0,0,0,0,0,0.424283,0.0563647,0,0.428011,31.3928,-0.706364,0.00293081,-0.000133068,0,0.00293383,1.00098,0,0,0,0,0.363516
408,0.988151,0,78.5054,-0,8.53924e-08,0,0,0,0,0,0,0.433912,0.0559146,0,0.4375,31.4022,-0.687758,0.00289075,-0.000138891,0,0.00289409,1.00103,0,0,0,0,0.361075
409,0.988394,0,78.5282,-0,8.53954e-08,0,0,0,0,0,0,0.443589,0.0554371,0,0.44704,31.4113,-0.66949,0.00285185,-0.000144352,0,0.0028555,1.00107,0,0,0,0,0.358689
410,0.988632,0,78.5506,-0,8.53984e-08,0,0,0,0,0,0,0.453308,0.0549329,0,0.456624,31.4203,-0.651548,0.00281397,-0.000149463,0,0.00281794,1.00112,0,0,0,0,0.356349
411,0.988865,0,78.5728,-0,8.54014e-08,0,0,0,0,0,0,0.463061,0.0544028,0,0.466246,31.4291,-0.633862,0.00277716,-0.000154249,0,0.00278144,1.00116,0,0,0,0,0.354061
412,0.989092,0,78.5944,-0,8.54045e-08,0,0,0,0,0,0,0.472843,0.0538478,0,0.4759,31.4378,-0.616513,0.00274143,-0.000158726,0,0.00274602,1.00121,0,0,0,0,0.351826
413,0.989314,0,78.6157,-0,8.54076e-08,0,0,0,0,0,0,0.482647,0.0532688,0,0.485577,31.4463,-0.59947,0.00270663,-0.000162908,0,0.00271153,1.00126,0,0,0,0,0.349635
414,0.989532,0,78.6367,-0,8.54107e-08,0,0,0,0,0,0,0.492465,0.0526668,0,0.495273,31.4547,-0.582682,0.00267284,-0.000166814,0,0.00267804,1.0013,0,0,0,0,0.347494
