Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
10,0.987337,0,218.029,-0,8.69168e-08,0,0,0,0,0,0,0.0342739,0.0390712,0,0.0519736,87.2117,-1.94349,2.58223e-05,1.36678e-05,0,2.92165e-05,1.00166,0,0,0,0,99.2738
11,0.986982,0,217.951,-0,8.69169e-08,0,0,0,0,0,0,0.0323156,0.0380285,0,0.0499045,87.1803,-2.00615,2.6974e-05,1.4483e-05,0,3.06162e-05,1.00167,0,0,0,0,101.527
12,0.986564,0,217.859,-0,8.69169e-08,0,0,0,0,0,0,0.0303645,0.0369722,0,0.047843,87.1434,-2.07995,2.82507e-05,1.54753e-05,0,3.22116e-05,1.00167,0,0,0,0,103.973
13,0.986152,0,217.768,-0,8.69169e-08,0,0,0,0,0,0,0.028424,0.0358968,0,0.0457876,87.1071,-2.15261,2.96752e-05,1.67177e-05,0,3.40602e-05,1.00167,0,0,0,0,106.705
14,0.986079,0,217.752,-0,8.6917e-08,0,0,0,0,0,0,0.0264987,0.0347943,0,0.0437359,87.1007,-2.16542,3.10549e-05,1.81867e-05,0,3.59883e-05,1.00167,0,0,0,0,109.471
15,0.98585,0,217.701,-0,8.6917e-08,0,0,0,0,0,0,0.0245953,0.0336546,0,0.041684,87.0805,-2.20581,3.27785e-05,1.93735e-05,0,3.80757e-05,1.00167,0,0,0,0,111.694
16,0.984565,0,217.418,-0,8.6917e-08,0,0,0,0,0,0,0.0226789,0.0325367,0,0.0396607,86.9671,-2.43272,3.60849e-05,2.05524e-05,0,4.15274e-05,1.00167,0,0,0,0,114.85
17,0.982201,0,216.896,-0,8.6917e-08,0,0,0,0,0,0,0.0207398,0.0314587,0,0.0376801,86.7582,-2.85039,4.11597e-05,2.31281e-05,0,4.72126e-05,1.00167,0,0,0,0,120.672
18,0.979745,0,216.353,-0,8.6917e-08,0,0,0,0,0,0,0.0188107,0.0303631,0,0.0357178,86.5414,-3.28413,4.60863e-05,2.8373e-05,0,5.412e-05,1.00167,0,0,0,0,129.183
19,0.979392,0,216.276,-0,8.69171e-08,0,0,0,0,0,0,0.0169646,0.0291345,0,0.0337137,86.5102,-3.34639,4.74681e-05,3.60505e-05,0,5.96059e-05,1.00167,0,0,0,0,137.522
