Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
422,0.990048,0,78.7138,-0,8.54411e-08,0,0,0,0,0,0,0.570705,0.0471508,0,0.57265,31.4855,-0.521053,0.00135049,-0.000105324,0,0.00135459,1.00176,0,0,0,0,0.247122
423,0.990311,0,78.7369,-0,8.5443e-08,0,0,0,0,0,0,0.580346,0.0463906,0,0.582197,31.4948,-0.502529,0.00131001,-0.000104393,0,0.00131417,1.00179,0,0,0,0,0.243436
424,0.990568,0,78.7596,-0,8.54449e-08,0,0,0,0,0,0,0.589933,0.0456186,0,0.591694,31.5038,-0.484386,0.00127025,-0.00010332,0,0.00127444,1.00182,0,0,0,0,0.239757
425,0.990818,0,78.7818,-0,8.54468e-08,0,0,0,0,0,0,0.599461,0.0448359,0,0.601135,31.5127,-0.466598,0.00123125,-0.000102122,0,0.00123548,1.00185,0,0,0,0,0.236091
426,0.991061,0,78.8036,-0,8.54489e-08,0,0,0,0,0,0,0.608923,0.0440435,0,0.610514,31.5214,-0.449188,0.00119305,-0.000100812,0,0.0011973,1.00188,0,0,0,0,0.23244
427,0.991298,0,78.8249,-0,8.54509e-08,0,0,0,0,0,0,0.618314,0.0432427,0,0.619824,31.5299,-0.432179,0.00115553,-9.93915e-05,0,0.0011598,1.00191,0,0,0,0,0.228796
428,0.991529,0,78.8457,-0,8.5453e-08,0,0,0,0,0,0,0.627628,0.0424346,0,0.629061,31.5383,-0.415501,0.00111869,-9.78701e-05,0,0.00112296,1.00194,0,0,0,0,0.225157
429,0.991754,0,78.8661,-0,8.54552e-08,0,0,0,0,0,0,0.63686,0.0416203,0,0.638218,31.5464,-0.399169,0.00108259,-9.62631e-05,0,0.00108686,1.00198,0,0,0,0,0.221532
430,0.991972,0,78.8861,-0,8.54573e-08,0,0,0,0,0,0,0.646003,0.0408007,0,0.64729,31.5544,-0.383186,0.00104722,-9.45787e-05,0,0.00105148,1.00201,0,0,0,0,0.217919
431,0.992185,0,78.9056,-0,8.54595e-08,0,0,0,0,0,0,0.655054,0.0399771,0,0.656273,31.5622,-0.36757,0.00101251,-9.28198e-05,0,0.00101676,1.00204,0,0,0,0,0.214312
432,0.992392,0,78.9247,-0,8.54618e-08,0,0,0,0,0,0,0.664007,0.0391503,0,0.66516,31.5699,-0.352277,0.000978458,-9.09928e-05,0,0.00098268,1.00208,0,0,0,0,0.21071
433,0.992593,0,78.9435,-0,8.5464e-08,0,0,0,0,0,0,0.672857,0.0383215,0,0.673947,31.5774,-0.337306,0.000945109,-8.91109e-05,0,0.000949301,1.00211,0,0,0,0,0.207121
434,0.992789,0,78.9617,-0,8.54663e-08,0,0,0,0,0,0,0.6816,0.0374915,0,0.68263,31.5847,-0.322664,0.000912466,-8.71814e-05,0,0.000916621,1.00214,0,0,0,0,0.203544
435,0.99298,0,78.9796,-0,8.54686e-08,0,0,0,0,0,0,0.690232,0.0366613,0,0.691205,31.5919,-0.308351,0.00088051,-8.52095e-05,0,0.000884624,1.00218,0,0,0,0,0.199979
436,0.993165,0,78.9971,-0,8.5471e-08,0,0,0,0,0,0,0.69875,0.0358319,0,0.699668,31.5988,-0.294365,0.000849222,-8.31998e-05,0,0.000853287,1.00221,0,0,0,0,0.196423
437,0.993344,0,79.0142,-0,8.54733e-08,0,0,0,0,0,0,0.707149,0.035004,0,0.708015,31.6057,-0.280687,0.000818608,-8.11593e-05,0,0.000822621,1.00225,0,0,0,0,0.192879
438,0.993519,0,79.0309,-0,8.54757e-08,0,0,0,0,0,0,0.715426,0.0341785,0,0.716242,31.6124,-0.267315,0.000788705,-7.90974e-05,0,0.000792661,1.00229,0,0,0,0,0.189351
439,0.993689,0,79.0473,-0,8.5478e-08,0,0,0,0,0,0,0.723579,0.0333563,0,0.724347,31.6189,-0.254252,0.000759521,-7.70207e-05,0,0.000763416,1.00232,0,0,0,0,0.185842
440,0.993854,0,79.0632,-0,8.54804e-08,0,0,0,0,0,0,0.731603,0.0325381,0,0.732326,31.6253,-0.241493,0.000731059,-7.4935e-05,0,0.000734889,1.00236,0,0,0,0,0.182352
441,0.994014,0,79.0788,-0,8.54828e-08,0,0,0,0,0,0,0.739498,0.0317246,0,0.740178,31.6315,-0.229039,0.000703321,-7.28454e-05,0,0.000707084,1.00239,0,0,0,0,0.178885
442,0.994169,0,79.094,-0,8.54852e-08,0,0,0,0,0,0,0.747259,0.0309165,0,0.747899,31.6376,-0.216883,0.000676312,-7.07575e-05,0,0.000680003,1.00243,0,0,0,0,0.175441
443,0.99432,0,79.1088,-0,8.54876e-08,0,0,0,0,0,0,0.754887,0.0301145,0,0.755487,31.6435,-0.20502,0.000650056,-6.86784e-05,0,0.000653674,1.00247,0,0,0,0,0.172026
444,0.994466,0,79.1233,-0,8.549e-08,0,0,0,0,0,0,0.762378,0.0293192,0,0.762941,31.6493,-0.193447,0.000624577,-6.66154e-05,0,0.00062812,1.0025,0,0,0,0,0.168645
445,0.994608,0,79.1374,-0,8.54923e-08,0,0,0,0,0,0,0.769731,0.0285313,0,0.770259,31.6549,-0.182165,0.000599897,-6.45749e-05,0,0.000603362,1.00254,0,0,0,0,0.165302
446,0.994745,0,79.1511,-0,8.54947e-08,0,0,0,0,0,0,0.776945,0.0277512,0,0.77744,31.6604,-0.171172,0.000576028,-6.25628e-05,0,0.000579416,1.00257,0,0,0,0,0.162002
447,0.994878,0,79.1645,-0,8.5497e-08,0,0,0,0,0,0,0.784019,0.0269795,0,0.784483,31.6658,-0.160467,0.000552985,-6.05845e-05,0,0.000556294,1.00261,0,0,0,0,0.158751
448,0.995007,0,79.1775,-0,8.54993e-08,0,0,0,0,0,0,0.790952,0.0262166,0,0.791386,31.671,-0.150048,0.000530784,-5.86458e-05,0,0.000534014,1.00264,0,0,0,0,0.155553
449,0.995132,0,79.1902,-0,8.55016e-08,0,0,0,0,0,0,0.797743,0.0254631,0,0.798149,31.6761,-0.139913,0.000509444,-5.67528e-05,0,0.000512596,1.00268,0,0,0,0,0.152415
450,0.995253,0,79.2025,-0,8.55039e-08,0,0,0,0,0,0,0.804393,0.0247193,0,0.804772,31.681,-0.130062,0.000488983,-5.4911e-05,0,0.000492056,1.00271,0,0,0,0,0.149343
451,0.995369,0,79.2145,-0,8.55061e-08,0,0,0,0,0,0,0.8109,0.0239856,0,0.811255,31.6858,-0.120493,0.000469423,-5.31266e-05,0,0.000472419,1.00275,0,0,0,0,0.146345
452,0.995482,0,79.2261,-0,8.55083e-08,0,0,0,0,0,0,0.817266,0.0232624,0,0.817597,31.6904,-0.111205,0.000450782,-5.14053e-05,0,0.000453704,1.00278,0,0,0,0,0.14343
453,0.995591,0,79.2373,-0,8.55105e-08,0,0,0,0,0,0,0.82349,0.0225499,0,0.823798,31.6949,-0.102195,0.000433082,-4.97529e-05,0,0.000435931,1.00281,0,0,0,0,0.140605
454,0.995697,0,79.2483,-0,8.55126e-08,0,0,0,0,0,0,0.829572,0.0218486,0,0.82986,31.6993,-0.0934621,0.000416337,-4.81745e-05,0,0.000419115,1.00284,0,0,0,0,0.137879
455,0.995798,0,79.2588,-0,8.55147e-08,0,0,0,0,0,0,0.835514,0.0211586,0,0.835782,31.7035,-0.085005,0.000400555,-4.66742e-05,0,0.000403265,1.00287,0,0,0,0,0.13526
456,0.995896,0,79.2691,-0,8.55167e-08,0,0,0,0,0,0,0.841316,0.0204802,0,0.841565,31.7076,-0.0768219,0.000385737,-4.52554e-05,0,0.000388383,1.00291,0,0,0,0,0.132753
457,0.995991,0,79.2789,-0,8.55187e-08,0,0,0,0,0,0,0.846979,0.0198135,0,0.847211,31.7116,-0.0689084,0.000371886,-4.39215e-05,0,0.000374471,1.00294,0,0,0,0,0.130366
458,0.996082,0,79.2885,-0,8.55206e-08,0,0,0,0,0,0,0.852504,0.0191588,0,0.852719,31.7154,-0.0612619,0.000359004,-4.26757e-05,0,0.000361532,1.00296,0,0,0,0,0.128107
459,0.99617,0,79.2977,-0,8.55225e-08,0,0,0,0,0,0,0.857893,0.0185162,0,0.858092,31.7191,-0.0538804,0.000347081,-4.15197e-05,0,0.000349556,1.00299,0,0,0,0,0.125979
460,0.996254,0,79.3066,-0,8.55243e-08,0,0,0,0,0,0,0.863146,0.0178858,0,0.863331,31.7227,-0.0467594,0.000336097,-4.04537e-05,0,0.000338523,1.00302,0,0,0,0,0.123988
461,0.996336,0,79.3152,-0,8.55261e-08,0,0,0,0,0,0,0.868265,0.0172677,0,0.868437,31.7261,-0.0398961,0.000326023,-3.94771e-05,0,0.000328404,1.00305,0,0,0,0,0.122134
462,0.996414,0,79.3235,-0,8.55278e-08,0,0,0,0,0,0,0.873252,0.016662,0,0.873411,31.7294,-0.0332888,0.000316811,-3.85862e-05,0,0.000319152,1.00307,0,0,0,0,0.120414
463,0.99649,0,79.3314,-0,8.55294e-08,0,0,0,0,0,0,0.878108,0.0160688,0,0.878255,31.7326,-0.026932,0.000308405,-3.77766e-05,0,0.00031071,1.0031,0,0,0,0,0.118824
464,0.996562,0,79.3391,-0,8.55309e-08,0,0,0,0,0,0,0.882836,0.0154881,0,0.882972,31.7356,-0.0208245,0.000300737,-3.7042e-05,0,0.00030301,1.00312,0,0,0,0,0.117355
465,0.996632,0,79.3464,-0,8.55324e-08,0,0,0,0,0,0,0.887437,0.0149199,0,0.887562,31.7386,-0.0149599,0.000293738,-3.63755e-05,0,0.000295981,1.00314,0,0,0,0,0.116
466,0.996699,0,79.3534,-0,8.55339e-08,0,0,0,0,0,0,0.891912,0.0143641,0,0.892028,31.7414,-0.00933581,0.000287332,-3.57697e-05,0,0.00028955,1.00316,0,0,0,0,0.114746
467,0.996763,0,79.3601,-0,8.55352e-08,0,0,0,0,0,0,0.896265,0.0138209,0,0.896371,31.7441,-0.00394497,0.000281451,-3.52172e-05,0,0.000283646,1.00318,0,0,0,0,0.113585
468,0.996825,0,79.3666,-0,8.55365e-08,0,0,0,0,0,0,0.900496,0.01329,0,0.900594,31.7466,0.00121653,0.000276032,-3.47115e-05,0,0.000278206,1.0032,0,0,0,0,0.112504
469,0.996884,0,79.3728,-0,8.55377e-08,0,0,0,0,0,0,0.904609,0.0127716,0,0.904699,31.7491,0.00615664,0.000271019,-3.42467e-05,0,0.000273174,1.00322,0,0,0,0,0.111497
470,0.996941,0,79.3787,-0,8.55389e-08,0,0,0,0,0,0,0.908605,0.0122654,0,0.908688,31.7515,0.0108801,0.000266366,-3.38178e-05,0,0.000268505,1.00324,0,0,0,0,0.110555
471,0.996995,0,79.3843,-0,8.554e-08,0,0,0,0,0,0,0.912486,0.0117715,0,0.912562,31.7537,0.0153949,0.000262032,-3.34204e-05,0,0.000264155,1.00326,0,0,0,0,0.109671
472,0.997047,0,79.3897,-0,8.55411e-08,0,0,0,0,0,0,0.916256,0.0112896,0,0.916325,31.7559,0.0197071,0.000257982,-3.3051e-05,0,0.00026009,1.00327,0,0,0,0,0.108839
473,0.997096,0,79.3949,-0,8.55421e-08,0,0,0,0,0,0,0.919915,0.0108198,0,0.919978,31.7579,0.0238233,0.000254182,-3.27058e-05,0,0.000256278,1.00329,0,0,0,0,0.108055
474,0.997144,0,79.3998,-0,8.5543e-08,0,0,0,0,0,0,0.923466,0.0103618,0,0.923524,31.7599,0.0277507,0.000250604,-3.23818e-05,0,0.000252688,1.0033,0,0,0,0,0.107312
475,0.997189,0,79.4044,-0,8.55439e-08,0,0,0,0,0,0,0.926912,0.00991563,0,0.926965,31.7618,0.0314956,0.000247221,-3.20758e-05,0,0.000249293,1.00332,0,0,0,0,0.106605
476,0.997232,0,79.4089,-0,8.55448e-08,0,0,0,0,0,0,0.930255,0.00948102,0,0.930303,31.7636,0.0350651,0.000244004,-3.1785e-05,0,0.000246066,1.00333,0,0,0,0,0.10593
477,0.997274,0,79.4132,-0,8.55456e-08,0,0,0,0,0,0,0.933497,0.00905787,0,0.933541,31.7653,0.0384658,0.000240935,-3.1507e-05,0,0.000242987,1.00334,0,0,0,0,0.105283
478,0.997313,0,79.4172,-0,8.55463e-08,0,0,0,0,0,0,0.93664,0.00864601,0,0.93668,31.7669,0.0417044,0.000237995,-3.12399e-05,0,0.000240037,1.00335,0,0,0,0,0.10466
479,0.997351,0,79.4211,-0,8.55471e-08,0,0,0,0,0,0,0.939687,0.00824527,0,0.939724,31.7684,0.0447879,0.000235168,-3.09818e-05,0,0.0002372,1.00336,0,0,0,0,0.104059
480,0.997386,0,79.4247,-0,8.55477e-08,0,0,0,0,0,0,0.942641,0.00785548,0,0.942673,31.7699,0.0477227,0.000232438,-3.0731e-05,0,0.000234461,1.00337,0,0,0,0,0.103475
481,0.997421,0,79.4282,-0,8.55484e-08,0,0,0,0,0,0,0.945502,0.00747646,0,0.945532,31.7713,0.0505156,0.000229793,-3.04861e-05,0,0.000231807,1.00338,0,0,0,0,0.102908
482,0.997453,0,79.4315,-0,8.5549e-08,0,0,0,0,0,0,0.948275,0.00710804,0,0.948301,31.7726,0.0531729,0.000227223,-3.02461e-05,0,0.000229227,1.00339,0,0,0,0,0.102354
483,0.997484,0,79.4347,-0,8.55496e-08,0,0,0,0,0,0,0.95096,0.00675,0,0.950984,31.7739,0.055701,0.000224718,-3.00099e-05,0,0.000226713,1.0034,0,0,0,0,0.101812
484,0.997514,0,79.4377,-0,8.55501e-08,0,0,0,0,0,0,0.95356,0.00640218,0,0.953582,31.7751,0.0581059,0.00022227,-2.97766e-05,0,0.000224256,1.00341,0,0,0,0,0.101281
485,0.997543,0,79.4406,-0,8.55506e-08,0,0,0,0,0,0,0.956078,0.00606436,0,0.956097,31.7762,0.0603934,0.000219871,-2.95452e-05,0,0.000221847,1.00342,0,0,0,0,0.100757
486,0.99757,0,79.4433,-0,8.55511e-08,0,0,0,0,0,0,0.958515,0.00573636,0,0.958532,31.7773,0.0625692,0.000217509,-2.93146e-05,0,0.000219475,1.00342,0,0,0,0,0.10024
487,0.997596,0,79.4459,-0,8.55515e-08,0,0,0,0,0,0,0.960874,0.00541796,0,0.960889,31.7784,0.0646388,0.000215177,-2.90837e-05,0,0.000217134,1.00343,0,0,0,0,0.0997278
488,0.99762,0,79.4483,-0,8.55519e-08,0,0,0,0,0,0,0.963157,0.00510898,0,0.96317,31.7793,0.0666074,0.000212869,-2.8852e-05,0,0.000214816,1.00344,0,0,0,0,0.0992184
489,0.997644,0,79.4507,-0,8.55523e-08,0,0,0,0,0,0,0.965366,0.0048092,0,0.965378,31.7803,0.0684798,0.000210584,-2.86194e-05,0,0.00021252,1.00344,0,0,0,0,0.098712
490,0.997667,0,79.4529,-0,8.55526e-08,0,0,0,0,0,0,0.967502,0.00451843,0,0.967513,31.7812,0.0702607,0.000208329,-2.8387e-05,0,0.000210254,1.00345,0,0,0,0,0.0982102
491,0.997688,0,79.455,-0,8.5553e-08,0,0,0,0,0,0,0.969569,0.00423645,0,0.969578,31.782,0.0719545,0.000206124,-2.81579e-05,0,0.000208038,1.00345,0,0,0,0,0.0977181
492,0.997709,0,79.457,-0,8.55533e-08,0,0,0,0,0,0,0.971568,0.00396307,0,0.971576,31.7828,0.0735652,0.000204004,-2.79368e-05,0,0.000205908,1.00346,0,0,0,0,0.0972441
493,0.997729,0,79.459,-0,8.55535e-08,0,0,0,0,0,0,0.9735,0.00369808,0,0.973507,31.7836,0.0750969,0.000202008,-2.77292e-05,0,0.000203902,1.00346,0,0,0,0,0.0967978
494,0.997748,0,79.4608,-0,8.55538e-08,0,0,0,0,0,0,0.975369,0.00344128,0,0.975375,31.7843,0.0765534,0.000200161,-2.75391e-05,0,0.000202047,1.00347,0,0,0,0,0.0963858
495,0.997766,0,79.4625,-0,8.5554e-08,0,0,0,0,0,0,0.977175,0.00319247,0,0.97718,31.785,0.0779382,0.000198447,-2.73641e-05,0,0.000200325,1.00347,0,0,0,0,0.0960044
496,0.997784,0,79.4641,-0,8.55542e-08,0,0,0,0,0,0,0.978921,0.00295145,0,0.978926,31.7857,0.0792549,0.000196769,-2.71914e-05,0,0.000198639,1.00347,0,0,0,0,0.095631
497,0.9978,0,79.4657,-0,8.55544e-08,0,0,0,0,0,0,0.980609,0.00271801,0,0.980612,31.7863,0.0805063,0.000194924,-2.69927e-05,0,0.000196784,1.00348,0,0,0,0,0.0952157
498,0.997817,0,79.4672,-0,8.55546e-08,0,0,0,0,0,0,0.982239,0.00249197,0,0.982242,31.7869,0.081695,0.000192591,-2.67237e-05,0,0.000194437,1.00348,0,0,0,0,0.0946796
499,0.997833,0,79.4686,-0,8.55547e-08,0,0,0,0,0,0,0.983815,0.00227313,0,0.983817,31.7874,0.0828225,0.000189375,-2.63289e-05,0,0.000191197,1.00348,0,0,0,0,0.0939219
500,0.997848,0,79.4699,-0,8.55548e-08,0,0,0,0,0,0,0.985337,0.00206129,0,0.985339,31.788,0.0838889,0.000184907,-2.57563e-05,0,0.000186692,1.00348,0,0,0,0,0.0928442
501,0.997863,0,79.4712,-0,8.55549e-08,0,0,0,0,0,0,0.986807,0.00185628,0,0.986809,31.7885,0.0848921,0.000179048,-2.49859e-05,0,0.000180783,1.00348,0,0,0,0,0.0913991
502,0.997877,0,79.4724,-0,8.55549e-08,0,0,0,0,0,0,0.988228,0.00165789,0,0.988229,31.7889,0.0858279,0.000172206,-2.40737e-05,0,0.000173881,1.00348,0,0,0,0,0.089674
503,0.997891,0,79.4734,-0,8.55549e-08,0,0,0,0,0,0,0.989599,0.00146596,0,0.9896,31.7894,0.0866897,0.000165798,-2.32175e-05,0,0.000167416,1.00348,0,0,0,0,0.0880285
504,0.997904,0,79.4744,-0,8.55548e-08,0,0,0,0,0,0,0.990924,0.00128029,0,0.990925,31.7898,0.087469,0.00016292,-2.28523e-05,0,0.000164515,1.00348,0,0,0,0,0.087301
505,0.997918,0,79.4753,-0,8.55546e-08,0,0,0,0,0,0,0.992203,0.00110071,0,0.992204,31.7901,0.088159,0.000169447,-2.38059e-05,0,0.000171111,1.00348,0,0,0,0,0.0890748
506,0.99793,0,79.476,-0,8.55545e-08,0,0,0,0,0,0,0.993438,0.000927049,0,0.993439,31.7904,0.0887671,0.000196176,-2.76038e-05,0,0.000198109,1.00348,0,0,0,0,0.0958901
507,0.997939,0,79.4767,-0,8.55544e-08,0,0,0,0,0,0,0.994631,0.000759131,0,0.994631,31.7907,0.0892804,0.000262794,-3.70328e-05,0,0.000265391,1.00347,0,0,0,0,0.11104
508,0.99794,0,79.4772,-0,8.55548e-08,0,0,0,0,0,0,0.995782,0.000596789,0,0.995782,31.7909,0.0896954,0.00040592,-5.72848e-05,0,0.000409942,1.00348,0,0,0,0,0.138074
509,0.997921,0,79.4776,-0,8.55563e-08,0,0,0,0,0,0,0.996893,0.000439859,0,0.996893,31.791,0.0900052,0.000693377,-9.79883e-05,0,0.000700267,1.0035,0,0,0,0,0.18055
510,0.997838,0,79.4776,-0,8.55619e-08,0,0,0,0,0,0,0.997966,0.000288179,0,0.997966,31.791,0.0900159,0.00123338,-0.000174538,0,0.00124567,1.00359,0,0,0,0,0.240911
511,0.997793,0,79.477,-0,8.55644e-08,0,0,0,0,0,0,0.999001,0.000141592,0,0.999001,31.7908,0.089556,0.00200837,-0.000284472,0,0.00202842,1.00363,0,0,0,0,0.307579
