"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         233,      -6.634847423,      -4.538032049,               -32,      -4.905632908,      -4.284323561,      -9.084192512
          0,           0,         234,      -6.615498092,      -4.535793347,               -32,      -4.903847931,      -4.287469709,      -9.077125315
          0,           0,         235,      -6.626887079,      -4.533466349,               -32,      -4.902006545,      -4.287481335,      -9.069911413
          0,           0,         236,      -6.682931605,       -4.53111888,               -32,      -4.900112628,      -4.284038273,      -9.062516932
          0,           0,         237,      -6.752817307,       -4.52877133,               -32,      -4.898114622,      -4.278913018,      -9.054924229
          0,           0,         238,      -6.770546019,      -4.526338221,               -32,      -4.896302701,      -4.279704653,      -9.047128569
          0,           0,         239,      -6.703249416,      -4.523846302,               -32,      -4.894364019,      -4.279355968,      -9.039128459
          0,           0,         240,      -6.625849354,      -4.521349531,               -32,      -4.892282872,      -4.276187925,      -9.030907485
          0,           0,         241,      -6.606797573,      -4.518754883,               -32,      -4.890555108,      -4.278876978,      -9.022454109
          0,           0,         242,      -6.616006122,      -4.516089818,               -32,      -4.888805222,      -4.279069971,      -9.013763338
          0,           0,         243,      -6.672238425,      -4.513415388,               -32,      -4.887009854,      -4.275927907,      -9.004827316
          0,           0,         244,      -6.744717443,      -4.510751311,               -32,       -4.88514327,      -4.271450501,      -8.995640713
          0,           0,         245,       -6.76105019,      -4.508034162,               -32,      -4.883494252,      -4.272234795,      -8.986208672
          0,           0,         246,      -6.690303903,      -4.505292494,               -32,      -4.881717862,      -4.271531604,      -8.976525547
          0,           0,         247,      -6.621126522,      -4.502562942,               -32,      -4.879820892,      -4.268725694,      -8.966582675
          0,           0,         248,      -6.605379559,      -4.499761593,               -32,      -4.878304109,      -4.271325128,      -8.956368391
          0,           0,         249,      -6.617724896,      -4.496922474,               -32,       -4.87676544,      -4.271298765,      -8.945885358
          0,           0,         250,      -6.675256945,      -4.494096711,               -32,       -4.87516487,      -4.268192125,      -8.935128593
          0,           0,         251,      -6.742161353,      -4.491289731,               -32,      -4.873567332,      -4.264871425,      -8.924108462
          0,           0,         252,      -6.749290967,       -4.48845951,               -32,      -4.872191437,      -4.265899487,      -8.912831072
          0,           0,         253,      -6.674440659,      -4.485638044,               -32,      -4.870658942,      -4.264654917,      -8.901312727
