"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        4227,      -8.524886691,      -4.938861381,               -32,      -5.426051283,      -3.246730578,      -7.279025735
          0,           0,        4228,       -8.52624547,      -4.939259117,               -32,      -5.426082616,      -3.245653191,      -7.279312364
          0,           0,        4229,      -8.530037996,      -4.939650683,               -32,      -5.426256836,      -3.245425224,       -7.27959943
          0,           0,        4230,      -8.533671957,      -4.940048182,               -32,      -5.426421378,      -3.245399817,       -7.27988649
          0,           0,        4231,      -8.532843706,      -4.940449925,               -32,      -5.426529452,      -3.244351112,      -7.280172883
          0,           0,        4232,      -8.526702032,      -4.940847203,               -32,      -5.426695405,       -3.24330572,       -7.28045868
          0,           0,        4233,      -8.520498265,      -4.941237117,               -32,      -5.427026315,      -3.244566624,      -7.280745663
          0,           0,        4234,      -8.522114886,      -4.941633807,               -32,      -5.427364919,      -3.248171524,      -7.281033955
          0,           0,        4235,      -8.524502518,      -4.942035153,               -32,      -5.427439653,      -3.248418004,      -7.281322294
          0,           0,        4236,      -8.526864918,      -4.942428292,               -32,       -5.42754158,      -3.247297732,      -7.281610908
          0,           0,        4237,      -8.531710717,      -4.942822907,               -32,      -5.427741611,      -3.247579879,       -7.28189974
          0,           0,        4238,      -8.533283634,      -4.943224024,               -32,      -5.427869399,       -3.24690676,      -7.282188136
          0,           0,        4239,      -8.529100864,      -4.943624714,               -32,      -5.428001197,      -3.245701626,      -7.282475651
          0,           0,        4240,      -8.521054793,      -4.944016873,               -32,       -5.42826283,      -3.245601673,      -7.282763484
          0,           0,        4241,      -8.519018478,      -4.944409422,               -32,      -5.428648896,      -3.248806627,      -7.283052923
          0,           0,        4242,      -8.522516952,      -4.944811345,               -32,      -5.428838398,      -3.250924361,      -7.283342766
          0,           0,        4243,       -8.52394526,      -4.945208687,               -32,       -5.42887734,       -3.24954411,      -7.283632604
          0,           0,        4244,      -8.528651657,      -4.945601222,               -32,      -5.429073073,      -3.249490707,      -7.283922755
          0,           0,        4245,      -8.532472533,      -4.946000349,               -32,      -5.429237764,      -3.249320339,      -7.284212724
          0,           0,        4246,      -8.530879776,      -4.946402707,               -32,      -5.429360639,       -3.24823336,      -7.284501866
          0,           0,        4247,      -8.523195803,      -4.946798999,               -32,      -5.429559682,      -3.247339477,      -7.284790511
          0,           0,        4248,      -8.516887479,      -4.947189157,               -32,      -5.429924625,      -3.249169504,      -7.285080491
          0,           0,        4249,      -8.519531461,      -4.947588432,               -32,      -5.430238611,      -3.252648171,      -7.285371476
          0,           0,        4250,      -8.521714438,      -4.947990103,               -32,      -5.430290228,      -3.252228419,      -7.285662329
          0,           0,        4251,       -8.52496168,      -4.948383156,               -32,      -5.430425969,      -3.251283787,      -7.285953388
          0,           0,        4252,      -8.530397885,      -4.948779412,               -32,      -5.430630396,      -3.251506395,      -7.286244493
          0,           0,        4253,      -8.531600161,      -4.949181623,               -32,      -5.430767247,      -3.250736279,      -7.286534993
          0,           0,        4254,      -8.525978166,      -4.949581851,               -32,      -5.430926058,      -3.249573085,       -7.28682457
          0,           0,        4255,      -8.516863122,      -4.949973049,               -32,      -5.431229223,      -3.249899228,      -7.287114723
          0,           0,        4256,      -8.515981597,      -4.950367763,               -32,      -5.431619969,       -3.25346844,      -7.287406351
          0,           0,        4257,      -8.519723561,      -4.950771205,               -32,      -5.431768883,      -3.254883952,      -7.287698101
          0,           0,        4258,      -8.521517953,      -4.951167831,               -32,       -5.43182918,      -3.253344625,      -7.287989804
          0,           0,        4259,      -8.527229557,      -4.951561456,               -32,      -5.432045133,      -3.253436998,      -7.288281718
          0,           0,        4260,      -8.531075936,      -4.951961988,               -32,      -5.432214315,      -3.253128383,      -7.288573304
          0,           0,        4261,      -8.528406416,      -4.952364551,               -32,      -5.432357635,      -3.252021323,       -7.28886396
          0,           0,        4262,      -8.519077405,      -4.952759527,               -32,      -5.432595202,      -3.251342916,      -7.289154332
          0,           0,        4263,      -8.513252011,      -4.953150454,               -32,      -5.432990807,      -3.253771222,      -7.289446175
          0,           0,        4264,      -8.516959765,      -4.953552128,               -32,      -5.433272179,      -3.256908846,      -7.289738744
          0,           0,        4265,      -8.518980657,      -4.953953471,               -32,      -5.433313778,      -3.255903426,      -7.290031109
          0,           0,        4266,       -8.52336791,      -4.954346541,               -32,      -5.433486025,      -3.255200334,      -7.290323682
          0,           0,        4267,      -8.529261829,       -4.95474427,               -32,       -5.43369571,      -3.255332173,      -7.290616222
          0,           0,        4268,      -8.529823314,      -4.955147213,               -32,      -5.433846441,      -3.254485516,      -7.290908077
          0,           0,        4269,      -8.522528366,      -4.955546506,               -32,      -5.434036916,      -3.253392163,      -7.291199118
          0,           0,        4270,      -8.512783508,      -4.955936941,               -32,      -5.434382535,      -3.254227311,      -7.291491083
          0,           0,        4271,      -8.513427143,      -4.956334047,               -32,      -5.434767552,      -3.257993366,       -7.29178442
          0,           0,        4272,      -8.517203792,      -4.956738271,               -32,      -5.434881143,      -3.258647457,      -7.292077747
          0,           0,        4273,      -8.519706185,      -4.957133977,               -32,      -5.434973717,      -3.257108966,      -7.292371124
          0,           0,        4274,      -8.526354903,      -4.957528665,               -32,      -5.435206918,      -3.257295182,      -7.292664727
          0,           0,        4275,      -8.529990338,      -4.957930248,               -32,      -5.435384452,      -3.256864298,      -7.292957992
          0,           0,        4276,      -8.525980511,      -4.958332525,               -32,       -5.43555217,      -3.255752306,      -7.293250389
          0,           0,        4277,      -8.515175534,      -4.958725985,               -32,       -5.43583088,      -3.255354834,      -7.293542902
          0,           0,        4278,      -8.510473296,      -4.959118136,               -32,      -5.436249622,      -3.258334051,      -7.293837077
          0,           0,        4279,      -8.515068801,      -4.959521635,               -32,      -5.436494569,      -3.260950105,      -7.294131847
          0,           0,        4280,      -8.517088194,      -4.959922033,               -32,      -5.436540698,      -3.259511309,      -7.294426537
          0,           0,        4281,      -8.522703024,      -4.960315164,               -32,      -5.436747683,      -3.259064706,      -7.294721585
          0,           0,        4282,      -8.528818197,      -4.960714043,               -32,      -5.436963849,      -3.259089466,      -7.295016675
          0,           0,        4283,       -8.52847731,      -4.961117245,               -32,      -5.437131927,      -3.258183716,      -7.295311171
          0,           0,        4284,      -8.519472732,      -4.961515158,               -32,      -5.437356626,      -3.257190874,       -7.29560518
          0,           0,        4285,      -8.509752442,      -4.961905142,               -32,      -5.437741749,      -3.258577766,      -7.295900574
          0,           0,        4286,      -8.512031993,       -4.96230445,               -32,      -5.438111596,      -3.262338521,      -7.296197342
          0,           0,        4287,      -8.515656248,      -4.962708611,               -32,      -5.438199941,      -3.262272296,      -7.296494183
          0,           0,        4288,      -8.519127533,      -4.963103278,               -32,      -5.438330835,      -3.260865504,      -7.296791339
          0,           0,        4289,      -8.526493025,      -4.963498832,               -32,      -5.438578215,      -3.261089474,      -7.297088893
          0,           0,        4290,      -8.529657903,      -4.963901024,               -32,      -5.438767004,      -3.260553309,      -7.297386265
          0,           0,        4291,      -8.524167512,      -4.964302501,               -32,      -5.438961303,      -3.259448264,      -7.297683021
          0,           0,        4292,      -8.512316051,      -4.964694392,               -32,      -5.439281075,      -3.259387722,      -7.297980459
          0,           0,        4293,       -8.50921803,      -4.965087989,               -32,      -5.439713712,      -3.262805388,      -7.298279813
          0,           0,        4294,      -8.514376825,       -4.96549252,               -32,      -5.439923557,      -3.264797712,      -7.298579806
          0,           0,        4295,      -8.516614258,      -4.965891502,               -32,      -5.439986884,      -3.263099685,      -7.298880018
          0,           0,        4296,      -8.523350413,      -4.966284672,               -32,      -5.440224239,      -3.262881739,      -7.299180872
          0,           0,        4297,       -8.52940597,      -4.966684313,               -32,      -5.440448162,      -3.262795952,      -7.299481985
          0,           0,        4298,      -8.527976683,      -4.967087301,               -32,      -5.440635663,      -3.261844021,      -7.299782749
          0,           0,        4299,      -8.517445057,      -4.967483519,               -32,      -5.440895276,      -3.260982966,      -7.300083533
          0,           0,        4300,      -8.508422525,      -4.967873394,               -32,      -5.441314338,      -3.262914889,      -7.300386218
          0,           0,        4301,      -8.512175681,      -4.968274428,               -32,      -5.441663008,      -3.266488051,      -7.300690388
          0,           0,        4302,      -8.515549662,      -4.968677807,               -32,      -5.441738107,      -3.265813388,      -7.300994888
          0,           0,        4303,      -8.520089219,      -4.969071431,               -32,      -5.441908602,      -3.264617811,      -7.301300096
          0,           0,        4304,      -8.527865836,      -4.969467629,               -32,      -5.442167711,      -3.264832731,      -7.301605997
          0,           0,        4305,      -8.530339328,      -4.969870034,               -32,      -5.442369648,      -3.264205831,      -7.301912006
          0,           0,        4306,      -8.523382784,      -4.970270331,               -32,      -5.442591339,      -3.263118516,      -7.302217822
          0,           0,        4307,       -8.51105925,       -4.97066081,               -32,      -5.442950086,       -3.26343251,         -7.302525
          0,           0,        4308,      -8.509768998,      -4.971055888,               -32,      -5.443388134,      -3.267143737,      -7.302834417
          0,           0,        4309,      -8.515133308,      -4.971460736,               -32,      -5.443568246,      -3.268493307,      -7.303144693
          0,           0,        4310,      -8.517783814,      -4.971858104,               -32,       -5.44365775,      -3.266691416,      -7.303455646
          0,           0,        4311,      -8.525396827,      -4.972251334,               -32,      -5.443920475,      -3.266652505,      -7.303767661
          0,           0,        4312,      -8.531133595,       -4.97265145,               -32,      -5.444153376,      -3.266459563,      -7.304080312
          0,           0,        4313,      -8.528539102,      -4.973053913,               -32,      -5.444361338,      -3.265470452,      -7.304393035
          0,           0,        4314,      -8.516826371,      -4.973448392,               -32,      -5.444655327,       -3.26476992,      -7.304706482
          0,           0,        4315,      -8.509018868,      -4.973838539,               -32,      -5.445101914,      -3.267197806,      -7.305022461
          0,           0,        4316,      -8.513911171,      -4.974240819,               -32,      -5.445427457,      -3.270454814,      -7.305340218
          0,           0,        4317,       -8.51703401,      -4.974643018,               -32,      -5.445500742,      -3.269311299,      -7.305658781
          0,           0,        4318,      -8.522582911,      -4.975035792,               -32,      -5.445708902,      -3.268356546,      -7.305978634
          0,           0,        4319,      -8.530460417,      -4.975432544,               -32,      -5.445978322,      -3.268529965,      -7.306299681
          0,           0,        4320,      -8.532099632,      -4.975834979,               -32,      -5.446194667,       -3.26782416,      -7.306621341
          0,           0,        4321,       -8.52382608,      -4.976234002,               -32,       -5.44644377,      -3.266765958,      -7.306943478
          0,           0,        4322,      -8.511604367,       -4.97662349,               -32,      -5.446838392,      -3.267469859,       -7.30726787
          0,           0,        4323,      -8.512065185,      -4.977020068,               -32,      -5.447275711,      -3.271331561,      -7.307595033
          0,           0,        4324,      -8.517337074,      -4.977424836,               -32,      -5.447433622,      -3.272080424,      -7.307923522
          0,           0,        4325,       -8.52052021,      -4.977820753,               -32,      -5.447554614,      -3.270292137,      -7.308253372
          0,           0,        4326,      -8.528710975,      -4.978214239,               -32,      -5.447838387,      -3.270378655,      -7.308584918
          0,           0,        4327,      -8.533932431,      -4.978614803,               -32,      -5.448081388,      -3.270085501,      -7.308917676
          0,           0,        4328,      -8.530198785,      -4.979016713,               -32,       -5.44831036,      -3.269066401,      -7.309251114
          0,           0,        4329,      -8.517722516,      -4.979409731,               -32,      -5.448637626,      -3.268549606,      -7.309586165
          0,           0,        4330,      -8.511421819,      -4.979800596,               -32,      -5.449105938,      -3.271399818,      -7.309924498
          0,           0,        4331,      -8.517069566,      -4.980203819,               -32,      -5.449409717,      -3.274271498,      -7.310264973
          0,           0,        4332,      -8.520002526,      -4.980604765,               -32,      -5.449490695,      -3.272793455,      -7.310606731
          0,           0,        4333,      -8.526399046,      -4.980996981,               -32,      -5.449733214,      -3.272074782,      -7.310950265
          0,           0,        4334,       -8.53411663,      -4.981394248,               -32,      -5.450012433,      -3.272187289,      -7.311295291
          0,           0,        4335,      -8.534862297,      -4.981796556,               -32,      -5.450244138,      -3.271412831,      -7.311641096
          0,           0,        4336,      -8.525504657,      -4.982194183,               -32,      -5.450520378,      -3.270395848,      -7.311987572
          0,           0,        4337,      -8.513854339,      -4.982582862,               -32,      -5.450947594,      -3.271484934,      -7.312336466
          0,           0,        4338,      -8.515843969,      -4.982980457,               -32,      -5.451380651,       -3.27537819,      -7.312687693
          0,           0,        4339,      -8.520824134,      -4.983384345,               -32,      -5.451524271,      -3.275599706,      -7.313039592
          0,           0,        4340,      -8.524578076,      -4.983778325,               -32,      -5.451679069,      -3.273903282,      -7.313392145
          0,           0,        4341,      -8.533059173,      -4.984171286,               -32,      -5.451980572,      -3.274068098,      -7.313745369
          0,           0,        4342,      -8.537640309,      -4.984571109,               -32,      -5.452234552,      -3.273682372,      -7.314098544
          0,           0,        4343,       -8.53286549,      -4.984971046,               -32,      -5.452484566,      -3.272639184,      -7.314451016
          0,           0,        4344,      -8.520034615,      -4.985361195,               -32,      -5.452843568,      -3.272322603,      -7.314803738
          0,           0,        4345,      -8.515330605,       -4.98575104,               -32,      -5.453328727,      -3.275513671,      -7.315158013
          0,           0,        4346,       -8.52138321,      -4.986152621,               -32,      -5.453613526,      -3.277976139,      -7.315512601
          0,           0,        4347,      -8.524209574,       -4.98654972,               -32,      -5.453708871,      -3.276276392,      -7.315866848
          0,           0,        4348,      -8.531249233,      -4.986938732,               -32,      -5.453981601,      -3.275769547,      -7.316221215
          0,           0,        4349,      -8.538613734,      -4.987333307,               -32,      -5.454270101,      -3.275810321,       -7.31657542
          0,           0,        4350,      -8.538473837,      -4.987731991,               -32,      -5.454517165,      -3.274975178,       -7.31692885
          0,           0,        4351,      -8.528300139,      -4.988124635,               -32,      -5.454819406,      -3.274010635,      -7.317281611
          0,           0,        4352,      -8.517549765,      -4.988509019,               -32,      -5.455275344,       -3.27546406,      -7.317635577
          0,           0,        4353,      -8.520771911,      -4.988903458,               -32,      -5.455701871,      -3.279298499,      -7.317990669
          0,           0,        4354,      -8.525356407,      -4.989302214,               -32,      -5.455837649,      -3.279074846,      -7.318345546
          0,           0,        4355,      -8.529655377,      -4.989690422,               -32,      -5.456025734,      -3.277515403,      -7.318700429
          0,           0,        4356,      -8.538181537,      -4.990078957,               -32,       -5.45634177,      -3.277719082,      -7.319055412
          0,           0,        4357,      -8.542062832,      -4.990474171,               -32,      -5.456606752,      -3.277248194,       -7.31940991
          0,           0,        4358,      -8.536396393,      -4.990868572,               -32,      -5.456877074,      -3.276187035,       -7.31976343
          0,           0,        4359,      -8.523574159,      -4.991252908,               -32,      -5.457265664,      -3.276079027,      -7.320117194
          0,           0,        4360,      -8.520398292,      -4.991638998,               -32,      -5.457763562,      -3.279527975,      -7.320472427
          0,           0,        4361,      -8.526569976,      -4.992036263,               -32,      -5.458033028,      -3.281590941,        -7.3208278
          0,           0,        4362,      -8.529370785,      -4.992427663,               -32,      -5.458147263,      -3.279761251,      -7.321182783
          0,           0,        4363,      -8.536838121,      -4.992812287,               -32,      -5.458446321,      -3.279432029,      -7.321537784
          0,           0,        4364,      -8.543726599,      -4.993203329,               -32,      -5.458744296,       -3.27939816,      -7.321892417
          0,           0,        4365,      -8.542773916,      -4.993598132,               -32,      -5.459007325,      -3.278512738,      -7.322246036
          0,           0,        4366,      -8.532071635,      -4.993986324,               -32,      -5.459335194,      -3.277612752,      -7.322598865
          0,           0,        4367,      -8.522392643,      -4.994367691,               -32,      -5.459817186,      -3.279393254,      -7.322952759
          0,           0,        4368,      -8.526520467,      -4.994760261,               -32,      -5.460238146,      -3.283111585,      -7.323307374
          0,           0,        4369,      -8.530691054,       -4.99515578,               -32,      -5.460373358,      -3.282535502,      -7.323661425
          0,           0,        4370,        -8.5354536,      -4.995540922,               -32,      -5.460594159,      -3.281132468,      -7.324015206
          0,           0,        4371,      -8.543836739,      -4.995927945,               -32,      -5.460924193,       -3.28134804,      -7.324368734
          0,           0,        4372,      -8.547030599,      -4.996321744,               -32,      -5.461202123,      -3.280805778,      -7.324721413
          0,           0,        4373,      -8.540670396,      -4.996714199,               -32,      -5.461493936,      -3.279737958,      -7.325072821
          0,           0,        4374,      -8.528135662,       -4.99709682,               -32,      -5.461911648,      -3.279835236,      -7.325424337
          0,           0,        4375,      -8.526283987,      -4.997483102,               -32,       -5.46242156,       -3.28346559,      -7.325777015
          0,           0,        4376,      -8.532376414,      -4.997879909,               -32,      -5.462682441,       -3.28517636,      -7.326129468
          0,           0,        4377,      -8.535207158,      -4.998269859,               -32,      -5.462819811,      -3.283288891,      -7.326481316
          0,           0,        4378,      -8.542899817,      -4.998654346,               -32,      -5.463143393,      -3.283099636,      -7.326832955
          0,           0,        4379,       -8.54926612,      -4.999045865,               -32,      -5.463453137,      -3.282998591,      -7.327183976
          0,           0,        4380,      -8.547629259,      -4.999440759,               -32,      -5.463734136,      -3.282076661,      -7.327533754
          0,           0,        4381,      -8.536662268,       -4.99982855,               -32,      -5.464088299,      -3.281248549,      -7.327882658
          0,           0,        4382,      -8.528058971,       -5.00021081,               -32,      -5.464595173,       -3.28330385,      -7.328232528
          0,           0,        4383,      -8.532790357,      -5.000604818,               -32,      -5.465014426,      -3.286886941,      -7.328582846
          0,           0,        4384,      -8.536586696,      -5.001000422,               -32,      -5.465156035,      -3.286049741,      -7.328932408
          0,           0,        4385,      -8.541695068,      -5.001385838,               -32,      -5.465408361,      -3.284797367,      -7.329281565
          0,           0,        4386,      -8.549817497,      -5.001774245,               -32,      -5.465753075,      -3.285008723,      -7.329630262
          0,           0,        4387,      -8.552391771,      -5.002169265,               -32,       -5.46604614,      -3.284410186,      -7.329977886
          0,           0,        4388,      -8.545540649,      -5.002562315,               -32,       -5.46636042,      -3.283344407,      -7.330324058
          0,           0,        4389,      -8.533451587,       -5.00294571,               -32,      -5.466806475,      -3.283627212,      -7.330670243
          0,           0,        4390,      -8.532661073,      -5.003334101,               -32,      -5.467328958,      -3.287378128,      -7.331017306
          0,           0,        4391,      -8.538565589,      -5.003732124,               -32,      -5.467587804,      -3.288800908,      -7.331363789
          0,           0,        4392,      -8.541444745,      -5.004122391,               -32,      -5.467750209,      -3.286900356,      -7.331709385
          0,           0,        4393,      -8.549202495,      -5.004508212,               -32,      -5.468096676,      -3.286815192,      -7.332054413
          0,           0,        4394,      -8.555057158,      -5.004901338,               -32,      -5.468420059,      -3.286657351,       -7.33239839
          0,           0,        4395,      -8.552878806,      -5.005297343,               -32,      -5.468720216,      -3.285709943,      -7.332740654
          0,           0,        4396,      -8.541843759,      -5.005685754,               -32,      -5.469100374,      -3.284952165,      -7.333081627
          0,           0,        4397,      -8.534213376,      -5.006069662,               -32,      -5.469631003,      -3.287227415,      -7.333423053
          0,           0,        4398,      -8.539313769,       -5.00646545,               -32,      -5.470052575,      -3.290681561,      -7.333764214
          0,           0,        4399,        -8.5427941,      -5.006861584,               -32,      -5.470205295,      -3.289658081,      -7.334103911
          0,           0,        4400,       -8.54813048,      -5.007247714,               -32,      -5.470487013,       -3.28853758,      -7.334442457
          0,           0,        4401,      -8.555935934,      -5.007637602,               -32,      -5.470847063,      -3.288737473,      -7.334779667
          0,           0,        4402,      -8.557980431,       -5.00803384,               -32,      -5.471156653,       -3.28809673,      -7.335114848
          0,           0,        4403,      -8.550807607,      -5.008427509,               -32,      -5.471493574,      -3.287038846,      -7.335447593
          0,           0,        4404,      -8.539219815,      -5.008811698,               -32,      -5.471966803,      -3.287481245,      -7.335779347
          0,           0,        4405,      -8.539239231,      -5.009201839,               -32,      -5.472502906,      -3.291311746,      -7.336110753
          0,           0,        4406,      -8.544912656,      -5.009600726,               -32,      -5.472765028,      -3.292510625,      -7.336440247
          0,           0,        4407,      -8.547834908,      -5.009991137,               -32,      -5.472952713,      -3.290621875,      -7.336767514
          0,           0,        4408,      -8.555550229,      -5.010377932,               -32,      -5.473320856,      -3.290613688,      -7.337092746
          0,           0,        4409,      -8.560936027,      -5.010772154,               -32,       -5.47365935,      -3.290411196,      -7.337415349
          0,           0,        4410,      -8.558343872,      -5.011168795,               -32,      -5.473979345,      -3.289448116,       -7.33773459
          0,           0,        4411,      -8.547362455,      -5.011557454,               -32,      -5.474384968,      -3.288755979,      -7.338050884
          0,           0,        4412,      -8.540556505,      -5.011942475,               -32,      -5.474938654,       -3.29120462,      -7.338365836
          0,           0,        4413,      -8.545863595,      -5.012339348,               -32,      -5.475366401,      -3.294549265,      -7.338678554
          0,           0,        4414,      -8.549085622,      -5.012735526,               -32,      -5.475533366,      -3.293396558,      -7.338987825
          0,           0,        4415,      -8.554555066,      -5.013121915,               -32,      -5.475842559,      -3.292386845,      -7.339293908
          0,           0,        4416,      -8.562033334,      -5.013512642,               -32,      -5.476218783,      -3.292574443,      -7.339596513
          0,           0,        4417,      -8.563638993,      -5.013909464,               -32,       -5.47654607,      -3.291904336,      -7.339894895
          0,           0,        4418,      -8.556265358,      -5.014303221,               -32,      -5.476905751,       -3.29085907,      -7.340188641
          0,           0,        4419,      -8.545160994,      -5.014687707,               -32,      -5.477405272,      -3.291435439,      -7.340479193
          0,           0,        4420,      -8.545780376,      -5.015078882,               -32,      -5.477956484,      -3.295320843,      -7.340767061
          0,           0,        4421,      -8.551221316,      -5.015478027,               -32,      -5.478226172,      -3.296351233,      -7.341050663
          0,           0,        4422,      -8.554173068,       -5.01586815,               -32,       -5.47843886,      -3.294486403,      -7.341329746
          0,           0,        4423,      -8.561787265,      -5.016255349,               -32,        -5.4788281,      -3.294535654,      -7.341604482
          0,           0,        4424,      -8.566763345,      -5.016650035,               -32,       -5.47918312,      -3.294300383,      -7.341874297
          0,           0,        4425,      -8.563857511,      -5.017046752,               -32,      -5.479523597,      -3.293330096,      -7.342138523
          0,           0,        4426,      -8.552982652,       -5.01743519,               -32,      -5.479954331,      -3.292697465,      -7.342397698
          0,           0,        4427,      -8.546841889,      -5.017820744,               -32,      -5.480530931,      -3.295282983,      -7.342653455
          0,           0,        4428,      -8.552254492,      -5.018218076,               -32,      -5.480968252,      -3.298540955,      -7.342904936
          0,           0,        4429,      -8.555269358,      -5.018613851,               -32,      -5.481151563,      -3.297299545,      -7.343151112
          0,           0,        4430,      -8.560807312,      -5.019000061,               -32,      -5.481486765,      -3.296380644,      -7.343392386
          0,           0,        4431,      -8.567980626,      -5.019391053,               -32,      -5.481880154,      -3.296558123,      -7.343628604
          0,           0,        4432,       -8.56922903,      -5.019787906,               -32,      -5.482226173,      -3.295869679,      -7.343859208
          0,           0,        4433,      -8.561724636,      -5.020181279,               -32,      -5.482608751,       -3.29484052,      -7.344084024
          0,           0,        4434,      -8.551035821,      -5.020565592,               -32,      -5.483134033,      -3.295528461,      -7.344304727
          0,           0,        4435,      -8.552092591,       -5.02095721,               -32,      -5.483701831,      -3.299454836,       -7.34452197
          0,           0,        4436,      -8.557324062,      -5.021356129,               -32,      -5.483982267,      -3.300359965,      -7.344734442
          0,           0,        4437,      -8.560293278,      -5.021745599,               -32,      -5.484219386,      -3.298523024,      -7.344942201
          0,           0,        4438,      -8.567788012,      -5.022132712,               -32,      -5.484629514,      -3.298615912,      -7.345145673
          0,           0,        4439,       -8.57242049,      -5.022527326,               -32,      -5.485002213,      -3.298358583,      -7.345344575
          0,           0,        4440,      -8.569269524,      -5.022923631,               -32,      -5.485363701,      -3.297388241,      -7.345538561
          0,           0,        4441,      -8.558495634,      -5.023311417,               -32,      -5.485819231,      -3.296809122,      -7.345728519
          0,           0,        4442,      -8.552866949,      -5.023696989,               -32,      -5.486418737,      -3.299504584,      -7.345916336
          0,           0,        4443,      -8.558331047,      -5.024094275,               -32,      -5.486868181,      -3.302696549,      -7.346101431
          0,           0,        4444,      -8.561183036,      -5.024489273,               -32,      -5.487069013,      -3.301393812,      -7.346283144
          0,           0,        4445,      -8.566755151,      -5.024874919,               -32,      -5.487428967,      -3.300548044,       -7.34646219
          0,           0,        4446,      -8.573668203,      -5.025265675,               -32,      -5.487840356,      -3.300718907,      -7.346638704
          0,           0,        4447,      -8.574627404,       -5.02566208,               -32,      -5.488205856,      -3.300021718,      -7.346812439
          0,           0,        4448,      -8.567014539,       -5.02605464,               -32,       -5.48861135,      -3.299011189,      -7.346983541
          0,           0,        4449,      -8.556639788,       -5.02643835,               -32,      -5.489161859,      -3.299792825,      -7.347153949
          0,           0,        4450,      -8.558015192,      -5.026829927,               -32,      -5.489747342,      -3.303753099,      -7.347324501
          0,           0,        4451,      -8.563074161,      -5.027228239,               -32,      -5.490040531,      -3.304564245,      -7.347494145
          0,           0,        4452,      -8.566056033,      -5.027616751,               -32,      -5.490301235,       -3.30275433,      -7.347663191
          0,           0,        4453,      -8.573445159,      -5.028003377,               -32,      -5.490732009,      -3.302881089,      -7.347831529
          0,           0,        4454,      -8.577802179,      -5.028397474,               -32,      -5.491123234,       -3.30261119,      -7.347999013
          0,           0,        4455,      -8.574444003,      -5.028792932,               -32,      -5.491506008,      -3.301647062,      -7.348166086
          0,           0,        4456,      -8.563717251,      -5.029179631,               -32,      -5.491985916,        -3.3011163,      -7.348333779
          0,           0,        4457,      -8.558460443,      -5.029564719,               -32,      -5.492608198,        -3.3039033,      -7.348504015
          0,           0,        4458,      -8.563957499,      -5.029961467,               -32,      -5.493071307,       -3.30704531,      -7.348676226
          0,           0,        4459,      -8.566686271,      -5.030355256,               -32,      -5.493289991,      -3.305698219,      -7.348849807
          0,           0,        4460,      -8.572285962,       -5.03073986,               -32,      -5.493673475,      -3.304910835,      -7.349025464
          0,           0,        4461,      -8.578999526,      -5.031129792,               -32,      -5.494103361,      -3.305078998,      -7.349203282
          0,           0,        4462,      -8.579723323,      -5.031525144,               -32,      -5.494488734,      -3.304381371,      -7.349382955
          0,           0,        4463,      -8.571982574,      -5.031916301,               -32,      -5.494916913,      -3.303391818,      -7.349564559
          0,           0,        4464,      -8.561797477,      -5.032298805,               -32,      -5.495491998,      -3.304254029,      -7.349749919
          0,           0,        4465,      -8.563409696,       -5.03268974,               -32,      -5.496095591,      -3.308245068,      -7.349939675
          0,           0,        4466,      -8.568341807,      -5.033086911,               -32,       -5.49640243,      -3.308982641,      -7.350132618
          0,           0,        4467,      -8.571342009,      -5.033473981,               -32,       -5.49668558,      -3.307196507,      -7.350328893
          0,           0,        4468,      -8.578664904,      -5.033859557,               -32,      -5.497136633,      -3.307350037,      -7.350528869
          0,           0,        4469,      -8.582814792,      -5.034252573,               -32,      -5.497546779,      -3.307076284,      -7.350732213
          0,           0,        4470,      -8.579260301,      -5.034646703,               -32,      -5.497950744,      -3.306124263,      -7.350938508
          0,           0,        4471,      -8.568488196,      -5.035031928,               -32,      -5.498454469,      -3.305638201,      -7.351148552
          0,           0,        4472,      -8.563476122,      -5.035416248,               -32,      -5.499099118,       -3.30850499,      -7.351363958
          0,           0,        4473,      -8.569014344,      -5.035812332,               -32,      -5.499576514,      -3.311608405,      -7.351583878
          0,           0,        4474,      -8.571658671,       -5.03620494,               -32,      -5.499812756,      -3.310226954,      -7.351807478
          0,           0,        4475,       -8.57730324,      -5.036588602,               -32,      -5.500218631,      -3.309485903,      -7.352035183
          0,           0,        4476,      -8.583890557,      -5.036977826,               -32,      -5.500667316,      -3.309655891,      -7.352266793
          0,           0,        4477,      -8.584420782,      -5.037372338,               -32,       -5.50107279,      -3.308966293,       -7.35250174
          0,           0,        4478,      -8.576498026,      -5.037762393,               -32,      -5.501523383,      -3.308000595,      -7.352739847
          0,           0,        4479,      -8.566360475,      -5.038144076,               -32,      -5.502122459,      -3.308934712,      -7.352982654
          0,           0,        4480,       -8.56815634,      -5.038534881,               -32,      -5.502744216,      -3.312956266,      -7.353230485
          0,           0,        4481,      -8.573015365,       -5.03893153,               -32,      -5.503064961,      -3.313633552,      -7.353481905
          0,           0,        4482,       -8.57605103,      -5.039317865,               -32,      -5.503369377,      -3.311867055,      -7.353736834
          0,           0,        4483,      -8.583368184,      -5.039703069,               -32,      -5.503840439,      -3.312042851,      -7.353995395
