"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         787,      -6.678312548,      -2.779110889,               -32,      -3.232112299,      -1.150065911,      -6.131166381
          0,           0,         788,      -6.677248062,      -2.779112223,               -32,      -3.232024948,      -1.146967015,      -6.128411723
          0,           0,         789,      -6.675945889,      -2.779102793,               -32,      -3.231909525,      -1.143871723,      -6.125670192
          0,           0,         790,      -6.674459587,      -2.779084791,               -32,       -3.23176099,      -1.140849443,      -6.122942835
          0,           0,         791,      -6.672846144,      -2.779060504,               -32,      -3.231575069,      -1.137965334,      -6.120224453
          0,           0,         792,      -6.671162775,      -2.779032278,               -32,      -3.231348415,       -1.13527834,      -6.117522931
          0,           0,         793,      -6.669464124,       -2.77900249,               -32,      -3.231078726,        -1.1328397,      -6.114839132
          0,           0,         794,      -6.667799968,      -2.778973507,               -32,      -3.230764821,       -1.13069193,      -6.112171178
          0,           0,         795,      -6.666213527,      -2.778947655,               -32,      -3.230406668,      -1.128868245,      -6.109514323
          0,           0,         796,      -6.664740387,      -2.778927171,               -32,      -3.230005358,      -1.127392353,      -6.106871501
          0,           0,         797,       -6.66340801,      -2.778914171,               -32,      -3.229563034,      -1.126278602,      -6.104242103
          0,           0,         798,      -6.662235789,      -2.778910597,               -32,      -3.229082775,      -1.125532394,        -6.1016272
          0,           0,         799,      -6.661235564,      -2.778918186,               -32,      -3.228568451,      -1.125150846,      -6.099023597
          0,           0,         800,      -6.660412522,      -2.778938421,               -32,      -3.228024546,      -1.125123639,       -6.09643517
          0,           0,         801,      -6.659766379,      -2.778972502,               -32,      -3.227455971,      -1.125434025,      -6.093861368
          0,           0,         802,      -6.659292755,      -2.779021311,               -32,      -3.226867879,      -1.126059941,      -6.091300972
          0,           0,         803,      -6.658984619,      -2.779085385,               -32,      -3.226265484,      -1.126975189,      -6.088753519
          0,           0,         804,      -6.658833712,      -2.779164902,               -32,      -3.225653901,      -1.128150628,      -6.086214949
          0,           0,         805,      -6.658831833,      -2.779259667,               -32,      -3.225038014,      -1.129555318,      -6.083683892
          0,           0,         806,      -6.658971883,      -2.779369113,               -32,      -3.224422371,      -1.131157553,      -6.081163961
          0,           0,         807,      -6.659248604,      -2.779492313,               -32,      -3.223811122,      -1.132925727,       -6.07865737
          0,           0,         808,      -6.659658932,      -2.779627994,               -32,      -3.223207976,      -1.134828974,      -6.076157216
          0,           0,         809,      -6.660201967,      -2.779774572,               -32,      -3.222616199,      -1.136837548,      -6.073671892
          0,           0,         810,      -6.660878538,      -2.779930183,               -32,      -3.222038632,      -1.138922926,      -6.071198798
          0,           0,         811,      -6.661690432,       -2.78009273,               -32,      -3.221477721,      -1.141057646,      -6.068740588
          0,           0,         812,       -6.66263935,      -2.780259932,               -32,      -3.220935564,      -1.143214914,      -6.066297286
          0,           0,         813,      -6.663725684,       -2.78042938,               -32,      -3.220413956,       -1.14536805,      -6.063866778
          0,           0,         814,      -6.664947241,      -2.780598588,               -32,      -3.219914431,      -1.147489862,      -6.061452188
          0,           0,         815,      -6.666298007,      -2.780765049,               -32,      -3.219438293,      -1.149552043,      -6.059053756
          0,           0,         816,      -6.667767083,      -2.780926287,               -32,      -3.218986639,      -1.151524703,      -6.056666616
          0,           0,         817,      -6.669337885,      -2.781079908,               -32,      -3.218560361,       -1.15337613,      -6.054295494
          0,           0,         818,      -6.670987681,      -2.781223644,               -32,      -3.218160137,      -1.155072856,      -6.051940309
          0,           0,         819,       -6.67268755,      -2.781355388,               -32,       -3.21778641,      -1.156580093,      -6.049599964
          0,           0,         820,      -6.674402788,      -2.781473229,               -32,      -3.217439358,       -1.15786255,      -6.047272896
          0,           0,         821,      -6.676093766,      -2.781575477,               -32,      -3.217118849,      -1.158885607,      -6.044962505
          0,           0,         822,      -6.677717251,      -2.781660679,               -32,      -3.216824408,      -1.159616786,      -6.042667677
          0,           0,         823,      -6.679228104,      -2.781727637,               -32,      -3.216555171,       -1.16002742,      -6.040387902
          0,           0,         824,      -6.680581305,      -2.781775408,               -32,      -3.216309859,       -1.16009438,      -6.038122845
          0,           0,         825,      -6.681734152,      -2.781803311,               -32,      -3.216086747,      -1.159801709,      -6.035863298
          0,           0,         826,      -6.682648523,      -2.781810924,               -32,      -3.215883661,      -1.159142005,       -6.03361416
          0,           0,         827,      -6.683293007,      -2.781798078,               -32,      -3.215697982,      -1.158117428,      -6.031376352
          0,           0,         828,       -6.68364475,      -2.781764847,               -32,      -3.215526667,      -1.156740203,      -6.029152146
          0,           0,         829,       -6.68369086,       -2.78171154,               -32,      -3.215366297,      -1.155032581,      -6.026937955
          0,           0,         830,       -6.68342925,      -2.781638689,               -32,      -3.215213135,      -1.153026256,      -6.024736201
          0,           0,         831,      -6.682868846,      -2.781547029,               -32,      -3.215063209,      -1.150761268,      -6.022551526
          0,           0,         832,       -6.68202915,      -2.781437489,               -32,      -3.214912399,       -1.14828451,      -6.020382484
          0,           0,         833,      -6.680939209,       -2.78131117,               -32,      -3.214756552,      -1.145647949,      -6.018228716
          0,           0,         834,        -6.6796361,      -2.781169327,               -32,      -3.214591594,      -1.142906707,       -6.01608553
          0,           0,         835,      -6.678163054,      -2.781013349,               -32,      -3.214413645,      -1.140117118,      -6.013956408
          0,           0,         836,      -6.676567394,       -2.78084474,               -32,      -3.214219139,        -1.1373349,      -6.011841021
          0,           0,         837,      -6.674898442,      -2.780665088,               -32,      -3.214004926,      -1.134613512,      -6.009739416
          0,           0,         838,      -6.673205528,      -2.780476046,               -32,      -3.213768372,      -1.132002763,      -6.007649965
          0,           0,         839,      -6.671536216,      -2.780279303,               -32,      -3.213507434,      -1.129547708,      -6.005573017
          0,           0,         840,      -6.669934826,      -2.780076552,               -32,      -3.213220715,      -1.127287833,      -6.003510038
          0,           0,         841,      -6.668441291,      -2.779869467,               -32,      -3.212907495,      -1.125256526,       -6.00145714
          0,           0,         842,      -6.667090354,      -2.779659667,               -32,      -3.212567741,      -1.123480796,      -5.999417801
          0,           0,         843,      -6.665911118,      -2.779448687,               -32,      -3.212202084,      -1.121981229,      -5.997393919
          0,           0,         844,      -6.664926882,      -2.779237947,               -32,      -3.211811782,      -1.120772121,      -5.995383989
          0,           0,         845,      -6.664155255,      -2.779028719,               -32,       -3.21139866,      -1.119861773,      -5.993385162
          0,           0,         846,      -6.663608477,      -2.778822104,               -32,      -3.210965027,      -1.119252899,      -5.991399565
          0,           0,         847,      -6.663293906,         -2.778619,               -32,      -3.210513594,      -1.118943115,      -5.989430418
          0,           0,         848,      -6.663214603,      -2.778420083,               -32,      -3.210047376,      -1.118925488,      -5.987476399
          0,           0,         849,      -6.663369977,      -2.778225786,               -32,      -3.209569594,      -1.119189087,        -5.9855366
          0,           0,         850,       -6.66375642,      -2.778036289,               -32,      -3.209083589,      -1.119719546,      -5.983606168
          0,           0,         851,      -6.664367901,      -2.777851506,               -32,      -3.208592731,      -1.120499572,      -5.981690536
          0,           0,         852,       -6.66519646,      -2.777671088,               -32,      -3.208100347,      -1.121509405,      -5.979790612
          0,           0,         853,      -6.666232576,      -2.777494425,               -32,      -3.207609659,      -1.122727198,      -5.977906389
          0,           0,         854,      -6.667465386,       -2.77732066,               -32,      -3.207123735,      -1.124129307,      -5.976039244
          0,           0,         855,      -6.668882734,      -2.777148704,               -32,      -3.206645451,      -1.125690483,      -5.974189015
          0,           0,         856,      -6.670471065,      -2.776977261,               -32,      -3.206177472,      -1.127383977,      -5.972351621
          0,           0,         857,      -6.672215178,      -2.776804857,               -32,      -3.205722229,      -1.129181573,      -5.970531773
          0,           0,         858,      -6.674097852,       -2.77662987,               -32,       -3.20528192,       -1.13105356,      -5.968727669
          0,           0,         859,      -6.676099425,       -2.77645057,               -32,      -3.204858501,      -1.132968703,      -5.966939613
          0,           0,         860,      -6.678197349,      -2.776265153,               -32,      -3.204453688,       -1.13489422,      -5.965168079
          0,           0,         861,      -6.680365802,      -2.776071781,               -32,      -3.204068954,      -1.136795846,      -5.963409356
          0,           0,         862,      -6.682575419,      -2.775868618,               -32,      -3.203705527,      -1.138638003,       -5.96166406
          0,           0,         863,      -6.684793204,      -2.775653867,               -32,      -3.203364383,      -1.140384123,      -5.959933872
          0,           0,         864,      -6.686982679,      -2.775425802,               -32,      -3.203046237,      -1.141997157,      -5.958217757
          0,           0,         865,      -6.689104331,      -2.775182801,               -32,      -3.202751533,      -1.143440282,      -5.956516746
          0,           0,         866,      -6.691116358,      -2.774923367,               -32,      -3.202480421,        -1.1446778,      -5.954831348
          0,           0,         867,      -6.692975737,      -2.774646156,               -32,      -3.202232752,      -1.145676201,      -5.953160936
          0,           0,         868,       -6.69463958,      -2.774349988,               -32,      -3.202008054,      -1.146405334,      -5.951507289
          0,           0,         869,      -6.696066729,      -2.774033867,               -32,      -3.201805527,      -1.146839637,      -5.949873646
          0,           0,         870,      -6.697219483,      -2.773696985,               -32,      -3.201624031,      -1.146959306,      -5.948257987
          0,           0,         871,      -6.698065381,      -2.773338733,               -32,      -3.201462086,      -1.146751342,      -5.946660109
          0,           0,         872,       -6.69857886,      -2.772958696,               -32,      -3.201317882,      -1.146210366,      -5.945081937
          0,           0,         873,      -6.698742696,      -2.772556658,               -32,      -3.201189296,      -1.145339129,      -5.943520064
          0,           0,         874,      -6.698549074,      -2.772132595,               -32,      -3.201073916,      -1.144148674,      -5.941972794
          0,           0,         875,      -6.698000136,      -2.771686665,               -32,      -3.200969089,      -1.142658069,      -5.940443656
          0,           0,         876,      -6.697108065,      -2.771219205,               -32,      -3.200871959,       -1.14089381,      -5.938934479
          0,           0,         877,      -6.695894672,      -2.770730714,               -32,      -3.200779538,      -1.138888906,      -5.937444127
          0,           0,         878,      -6.694390403,      -2.770221841,               -32,      -3.200688765,      -1.136681648,      -5.935971464
          0,           0,         879,      -6.692632992,       -2.76969337,               -32,      -3.200596582,      -1.134314254,      -5.934516687
          0,           0,         880,      -6.690665764,      -2.769146201,               -32,      -3.200500009,       -1.13183137,      -5.933078657
          0,           0,         881,      -6.688535823,      -2.768581331,               -32,      -3.200396225,      -1.129278613,      -5.931656885
          0,           0,         882,      -6.686292196,      -2.767999836,               -32,      -3.200282632,       -1.12670118,      -5.930254832
          0,           0,         883,      -6.683984026,      -2.767402849,               -32,      -3.200156931,      -1.124142575,      -5.928870588
          0,           0,         884,      -6.681658997,      -2.766791535,               -32,       -3.20001717,      -1.121643557,      -5.927505377
          0,           0,         885,      -6.679361954,      -2.766167074,               -32,      -3.199861799,      -1.119241265,      -5.926159532
          0,           0,         886,      -6.677133819,      -2.765530632,               -32,      -3.199689692,      -1.116968569,      -5.924835417
          0,           0,         887,      -6.675010833,      -2.764883344,               -32,      -3.199500172,      -1.114853636,      -5.923533087
          0,           0,         888,      -6.673023992,      -2.764226287,               -32,      -3.199293008,      -1.112919669,      -5.922253906
          0,           0,         889,      -6.671198826,       -2.76356046,               -32,      -3.199068406,       -1.11118483,      -5.920996723
          0,           0,         890,      -6.669555365,      -2.762886766,               -32,      -3.198826978,      -1.109662296,      -5.919760782
          0,           0,         891,      -6.668108238,       -2.76220599,               -32,      -3.198569715,      -1.108360421,      -5.918545783
          0,           0,         892,      -6.666866979,      -2.761518785,               -32,      -3.198297929,      -1.107282997,      -5.917354808
          0,           0,         893,      -6.665836409,      -2.760825656,               -32,       -3.19801321,      -1.106429578,      -5.916187026
          0,           0,         894,      -6.665017016,      -2.760126955,               -32,      -3.197717366,      -1.105795815,      -5.915045027
          0,           0,         895,      -6.664405433,      -2.759422866,               -32,      -3.197412366,      -1.105373825,       -5.91392521
          0,           0,         896,      -6.663994869,       -2.75871341,               -32,      -3.197100286,      -1.105152561,      -5.912829795
          0,           0,         897,      -6.663775477,      -2.757998438,               -32,      -3.196783254,      -1.105118144,      -5.911759672
          0,           0,         898,      -6.663734726,      -2.757277643,               -32,      -3.196463407,      -1.105254183,      -5.910716285
          0,           0,         899,      -6.663857676,      -2.756550564,               -32,      -3.196142846,      -1.105542058,      -5.909697952
          0,           0,         900,      -6.664127149,        -2.7558166,               -32,      -3.195823603,      -1.105961153,      -5.908705707
          0,           0,         901,      -6.664523917,      -2.755075024,               -32,      -3.195507609,      -1.106489091,      -5.907739202
          0,           0,         902,      -6.665026766,      -2.754325006,               -32,      -3.195196676,      -1.107101918,      -5.906797608
          0,           0,         903,      -6.665612543,      -2.753565629,               -32,      -3.194892471,      -1.107774278,      -5.905886473
          0,           0,         904,      -6.666256239,      -2.752795915,               -32,      -3.194596506,      -1.108479624,      -5.905005395
          0,           0,         905,      -6.666931045,      -2.752014846,               -32,      -3.194310124,      -1.109190443,      -5.904154322
          0,           0,         906,      -6.667608501,       -2.75122139,               -32,      -3.194034486,      -1.109878525,      -5.903334494
          0,           0,         907,      -6.668258738,      -2.750414524,               -32,      -3.193770563,      -1.110515309,       -5.90254342
          0,           0,         908,      -6.668850811,      -2.749593252,               -32,      -3.193519122,       -1.11107229,      -5.901781779
          0,           0,         909,      -6.669353191,      -2.748756634,               -32,      -3.193280722,      -1.111521523,      -5.901050394
          0,           0,         910,      -6.669734408,      -2.747903795,               -32,      -3.193055696,      -1.111836209,      -5.900349521
          0,           0,         911,      -6.669963789,       -2.74703395,               -32,      -3.192844146,      -1.111991327,      -5.899680045
          0,           0,         912,      -6.670012358,      -2.746146412,               -32,      -3.192645933,      -1.111964316,      -5.899044148
          0,           0,         913,      -6.669853785,      -2.745240605,               -32,      -3.192460672,      -1.111735783,       -5.89844226
          0,           0,         914,      -6.669465356,      -2.744316071,               -32,      -3.192287725,      -1.111290164,      -5.897874304
          0,           0,         915,       -6.66882891,       -2.74337248,               -32,      -3.192126202,      -1.110616315,      -5.897339204
          0,           0,         916,      -6.667931672,      -2.742409628,               -32,      -3.191974969,      -1.109707979,       -5.89683877
          0,           0,         917,      -6.666766903,      -2.741427439,               -32,      -3.191832656,      -1.108564123,      -5.896371414
          0,           0,         918,      -6.665334339,      -2.740425966,               -32,      -3.191697673,      -1.107189077,      -5.895940003
          0,           0,         919,      -6.663640346,      -2.739405383,               -32,      -3.191568235,      -1.105592457,      -5.895544693
          0,           0,         920,      -6.661697791,      -2.738365982,               -32,       -3.19144239,      -1.103788914,      -5.895184569
          0,           0,         921,      -6.659525646,      -2.737308168,               -32,      -3.191318057,      -1.101797676,      -5.894858117
          0,           0,         922,      -6.657148307,      -2.736232445,               -32,      -3.191193062,      -1.099641917,       -5.89456484
          0,           0,         923,      -6.654594741,      -2.735139408,               -32,      -3.191065184,      -1.097348023,      -5.894309773
          0,           0,         924,      -6.651897427,      -2.734029734,               -32,      -3.190932204,       -1.09494473,      -5.894089412
          0,           0,         925,      -6.649091267,      -2.732904168,               -32,      -3.190791948,      -1.092462264,      -5.893906373
          0,           0,         926,       -6.64621244,       -2.73176351,               -32,      -3.190642335,      -1.089931455,      -5.893762636
          0,           0,         927,      -6.643297316,      -2.730608603,               -32,      -3.190481422,      -1.087382905,      -5.893656669
          0,           0,         928,      -6.640381442,      -2.729440318,               -32,      -3.190307443,       -1.08484623,      -5.893589548
          0,           0,         929,      -6.637498654,      -2.728259541,               -32,      -3.190118839,      -1.082349388,      -5.893561227
          0,           0,         930,      -6.634680371,      -2.727067161,               -32,       -3.18991429,      -1.079918137,      -5.893572149
          0,           0,         931,      -6.631954981,      -2.725864052,               -32,      -3.189692731,      -1.077575585,      -5.893621549
          0,           0,         932,      -6.629347411,      -2.724651068,               -32,      -3.189453363,      -1.075341851,      -5.893711868
          0,           0,         933,      -6.626878902,      -2.723429022,               -32,      -3.189195657,      -1.073233894,      -5.893842585
          0,           0,         934,      -6.624566867,      -2.722198682,               -32,      -3.188919351,      -1.071265413,      -5.894013421
          0,           0,         935,      -6.622424877,      -2.720960756,               -32,      -3.188624437,      -1.069446822,      -5.894223485
          0,           0,         936,      -6.620462725,      -2.719715886,               -32,       -3.18831114,      -1.067785307,      -5.894472452
          0,           0,         937,      -6.618686574,      -2.718464641,               -32,      -3.187979896,      -1.066284932,      -5.894760846
          0,           0,         938,      -6.617099131,      -2.717207508,               -32,      -3.187631325,      -1.064946791,      -5.895087424
          0,           0,         939,      -6.615699938,      -2.715944893,               -32,      -3.187266197,      -1.063769219,      -5.895453667
          0,           0,         940,      -6.614485569,      -2.714677117,               -32,      -3.186885402,      -1.062747979,      -5.895856723
          0,           0,         941,      -6.613449918,      -2.713404415,               -32,      -3.186489923,      -1.061876498,      -5.896296138
          0,           0,         942,      -6.612584461,       -2.71212694,               -32,      -3.186080804,      -1.061146095,      -5.896771668
          0,           0,         943,      -6.611878472,      -2.710844766,               -32,      -3.185659122,      -1.060546206,       -5.89728104
          0,           0,         944,      -6.611319226,      -2.709557892,               -32,      -3.185225968,       -1.06006459,      -5.897826854
          0,           0,         945,      -6.610892221,      -2.708266257,               -32,      -3.184782416,      -1.059687542,      -5.898406612
          0,           0,         946,      -6.610581325,      -2.706969738,               -32,       -3.18432951,      -1.059400091,      -5.899018253
          0,           0,         947,       -6.61036897,      -2.705668169,               -32,      -3.183868245,      -1.059186199,      -5.899658829
          0,           0,         948,       -6.61023631,      -2.704361348,               -32,      -3.183399548,      -1.059028953,      -5.900327564
          0,           0,         949,      -6.610163412,      -2.703049052,               -32,      -3.182924271,       -1.05891078,      -5.901021147
          0,           0,         950,      -6.610129453,      -2.701731042,               -32,      -3.182443173,      -1.058813657,       -5.90173895
          0,           0,         951,      -6.610112971,      -2.700407082,               -32,      -3.181956914,      -1.058719364,      -5.902478942
          0,           0,         952,      -6.610092106,      -2.699076948,               -32,      -3.181466043,      -1.058609734,      -5.903238792
          0,           0,         953,      -6.610044933,      -2.697740438,               -32,      -3.180970985,      -1.058466943,      -5.904017803
          0,           0,         954,      -6.609949826,      -2.696397382,               -32,      -3.180472042,      -1.058273823,      -5.904816853
          0,           0,         955,      -6.609785827,      -2.695047653,               -32,      -3.179969375,      -1.058014176,      -5.905632396
          0,           0,         956,      -6.609533126,      -2.693691175,               -32,      -3.179463001,      -1.057673121,      -5.906460134
          0,           0,         957,      -6.609173517,      -2.692327926,               -32,      -3.178952794,      -1.057237421,      -5.907297343
          0,           0,         958,      -6.608690775,      -2.690957949,               -32,      -3.178438466,      -1.056695801,      -5.908135929
          0,           0,         959,      -6.608071272,      -2.689581353,               -32,      -3.177919581,       -1.05603928,      -5.908974764
          0,           0,         960,      -6.607304344,      -2.688198314,               -32,      -3.177395566,       -1.05526137,      -5.909810109
          0,           0,         961,       -6.60638238,      -2.686809081,               -32,      -3.176865674,      -1.054358298,      -5.910639426
          0,           0,         962,       -6.60530162,      -2.685413971,               -32,      -3.176329046,      -1.053329199,      -5.911457368
          0,           0,         963,       -6.60406191,      -2.684013371,               -32,      -3.175784718,      -1.052176032,      -5.912259242
          0,           0,         964,      -6.602666454,      -2.682607738,               -32,      -3.175231555,      -1.050903653,      -5.913039193
          0,           0,         965,      -6.601122986,      -2.681197583,               -32,       -3.17466844,      -1.049519701,      -5.913792929
          0,           0,         966,      -6.599441825,      -2.679783483,               -32,      -3.174094156,      -1.048034099,      -5.914514377
          0,           0,         967,      -6.597636005,      -2.678366077,               -32,      -3.173507333,      -1.046459275,      -5.915200653
          0,           0,         968,       -6.59572336,       -2.67694602,               -32,      -3.172906894,      -1.044809442,      -5.915845056
          0,           0,         969,      -6.593720955,      -2.675524039,               -32,      -3.172291562,       -1.04309973,      -5.916444012
          0,           0,         970,      -6.591647952,      -2.674100899,               -32,      -3.171659984,      -1.041347004,      -5.916989476
          0,           0,         971,      -6.589528049,      -2.672677337,               -32,      -3.171011459,      -1.039568211,      -5.917477375
          0,           0,         972,      -6.587378286,      -2.671254185,               -32,      -3.170344725,      -1.037779849,      -5.917903102
          0,           0,         973,      -6.585220771,      -2.669832249,               -32,      -3.169658921,      -1.035999585,      -5.918259329
          0,           0,         974,      -6.583079762,      -2.668412279,               -32,      -3.168954068,      -1.034242152,      -5.918542402
          0,           0,         975,      -6.580962843,      -2.666995196,               -32,      -3.168228489,      -1.032521616,      -5.918741122
          0,           0,         976,      -6.578895572,      -2.665581734,               -32,      -3.167482605,      -1.030854851,      -5.918857186
          0,           0,         977,      -6.576899455,      -2.664172607,               -32,      -3.166717668,      -1.029250493,      -5.918889114
          0,           0,         978,      -6.574963854,      -2.662768823,               -32,      -3.165930619,       -1.02771515,       -5.91882938
          0,           0,         979,      -6.573115493,      -2.661370911,               -32,      -3.165123606,      -1.026263871,      -5.918668868
          0,           0,         980,      -6.571373828,      -2.659979649,               -32,        -3.1643004,      -1.024905753,      -5.918402754
          0,           0,         981,      -6.569722636,      -2.658596112,               -32,      -3.163456182,      -1.023631172,      -5.918029107
          0,           0,         982,      -6.568162503,      -2.657220336,               -32,      -3.162592634,      -1.022433448,      -5.917539923
          0,           0,         983,      -6.566675422,      -2.655853763,               -32,       -3.16171766,      -1.021360593,      -5.916935343
          0,           0,         984,        -6.5653792,      -2.654497808,               -32,      -3.160836668,      -1.020413298,      -5.916206953
          0,           0,         985,      -6.564173691,      -2.653151233,               -32,      -3.159931171,      -1.019410508,      -5.915348765
          0,           0,         986,      -6.562724987,      -2.651816829,               -32,      -3.159008184,      -1.018529797,      -5.914365189
          0,           0,         987,      -6.561694788,      -2.650498127,               -32,       -3.15813841,      -1.018052308,      -5.913248951
          0,           0,         988,      -6.561060847,       -2.64918988,               -32,      -3.157246015,      -1.017127632,      -5.911999636
          0,           0,         989,      -6.559292002,      -2.647896881,               -32,       -3.15624091,       -1.01599726,      -5.910618179
          0,           0,         990,        -6.5582655,      -2.646620963,               -32,      -3.155412622,      -1.016148021,      -5.909099188
          0,           0,         991,      -6.558155836,      -2.645352899,               -32,      -3.154557663,      -1.015214048,      -5.907441455
          0,           0,         992,      -6.556314755,      -2.644103902,               -32,      -3.153458655,      -1.013719387,      -5.905645608
          0,           0,         993,      -6.555277184,      -2.642867432,               -32,      -3.152615818,      -1.014334596,      -5.903716391
          0,           0,         994,      -6.555571952,      -2.641635731,               -32,      -3.151782022,      -1.013599283,      -5.901652206
          0,           0,         995,       -6.55375538,      -2.640428031,               -32,      -3.150621059,      -1.011963335,      -5.899452122
          0,           0,         996,      -6.552771829,      -2.639229566,               -32,      -3.149777316,      -1.012847195,      -5.897121023
          0,           0,         997,      -6.553141349,      -2.638036181,               -32,      -3.148942567,      -1.012158832,      -5.894655727
          0,           0,         998,      -6.551330116,      -2.636868458,               -32,      -3.147774158,      -1.010513381,      -5.892073235
          0,           0,         999,      -6.550177017,      -2.635710631,               -32,      -3.146927804,      -1.011387194,      -5.889370079
          0,           0,        1000,      -6.550550154,      -2.634557733,               -32,       -3.14610048,      -1.010704324,      -5.886542882
          0,           0,        1001,      -6.548587512,      -2.633431923,               -32,        -3.1449402,      -1.008985971,      -5.883595772
          0,           0,        1002,      -6.547319146,       -2.63231632,               -32,      -3.144110249,      -1.009799785,      -5.880533321
          0,           0,        1003,      -6.547550481,      -2.631206124,               -32,      -3.143294769,      -1.008993032,      -5.877365349
          0,           0,        1004,      -6.545418226,      -2.630124729,               -32,      -3.142142801,      -1.007198306,       -5.87409503
          0,           0,        1005,       -6.54405749,      -2.629052682,               -32,      -3.141352164,      -1.007945829,       -5.87072373
          0,           0,        1006,      -6.544130905,      -2.627987598,               -32,      -3.140548624,      -1.006945068,      -5.867246861
          0,           0,        1007,      -6.541840106,      -2.626951909,               -32,      -3.139432041,      -1.005093119,      -5.863676641
          0,           0,        1008,       -6.54033836,      -2.625926455,               -32,        -3.1386701,       -1.00567023,      -5.860023918
          0,           0,        1009,      -6.540301547,      -2.624908609,               -32,      -3.137893487,      -1.004536746,      -5.856290214
          0,           0,        1010,      -6.537824361,      -2.623921966,               -32,      -3.136807205,      -1.002584011,      -5.852481822
          0,           0,        1011,      -6.536298165,      -2.622945221,               -32,       -3.13609562,      -1.003065105,      -5.848600888
          0,           0,        1012,      -6.536098181,      -2.621978489,               -32,      -3.135335353,      -1.001734889,      -5.844655753
          0,           0,        1013,      -6.533545756,       -2.62104438,               -32,      -3.134282772,     -0.9997865039,      -5.840650465
          0,           0,        1014,      -6.532017618,      -2.620120506,               -32,      -3.133616118,      -1.000193275,      -5.836587755
          0,           0,        1015,      -6.531791083,      -2.619208564,               -32,      -3.132878821,     -0.9987861325,       -5.83247078
          0,           0,        1016,      -6.529227231,      -2.618330801,               -32,      -3.131866017,      -0.996880031,       -5.82830359
          0,           0,        1017,      -6.527808783,      -2.617464117,               -32,      -3.131236336,     -0.9972797262,      -5.824093834
          0,           0,        1018,      -6.527643455,      -2.616611138,               -32,      -3.130526134,     -0.9959054739,      -5.819848099
          0,           0,        1019,      -6.525180765,      -2.615794156,               -32,      -3.129546802,     -0.9941074476,      -5.815570351
          0,           0,        1020,       -6.52400089,      -2.614987999,               -32,      -3.128971249,     -0.9946234705,      -5.811262924
          0,           0,        1021,      -6.523949146,      -2.614198526,               -32,      -3.128277104,       -0.99329843,      -5.806928761
          0,           0,        1022,      -6.521720941,      -2.613445859,               -32,      -3.127343374,     -0.9917438248,      -5.802573871
          0,           0,        1023,      -6.520812337,      -2.612704685,               -32,      -3.126811998,     -0.9923923745,      -5.798198461
          0,           0,        1024,      -6.520998865,      -2.611981755,               -32,       -3.12615316,     -0.9912517891,      -5.793805901
          0,           0,        1025,      -6.519015489,      -2.611297207,               -32,      -3.125262717,     -0.9899121765,      -5.789396273
          0,           0,        1026,      -6.518476989,      -2.610624062,               -32,      -3.124784163,     -0.9907834593,      -5.784975187
          0,           0,        1027,       -6.51889696,      -2.609971348,               -32,      -3.124161833,     -0.9898340435,      -5.780547308
          0,           0,        1028,      -6.517238727,      -2.609357599,               -32,      -3.123325427,     -0.9887605661,      -5.776117697
          0,           0,        1029,      -6.517043497,      -2.608755378,               -32,      -3.122906632,     -0.9898398524,      -5.771683297
          0,           0,        1030,      -6.517709613,      -2.608175769,               -32,      -3.122319956,     -0.9890881227,      -5.767242988
          0,           0,        1031,      -6.516385056,      -2.607634992,               -32,      -3.121553972,      -0.988312967,      -5.762803067
          0,           0,        1032,      -6.516506809,      -2.607106417,               -32,      -3.121190785,     -0.9895596236,      -5.758367887
          0,           0,        1033,      -6.517417304,      -2.606601416,               -32,      -3.120663204,     -0.9890451431,      -5.753937104
          0,           0,        1034,      -6.516353089,      -2.606136081,               -32,      -3.119958565,     -0.9884689776,      -5.749509102
          0,           0,        1035,      -6.516813846,      -2.605682155,               -32,      -3.119671367,      -0.989940788,      -5.745079309
          0,           0,        1036,      -6.517896909,      -2.605253747,               -32,       -3.11920146,     -0.9895817599,      -5.740653753
          0,           0,        1037,      -6.517131879,      -2.604864099,               -32,      -3.118583806,     -0.9892410836,       -5.73624032
          0,           0,        1038,      -6.517786513,      -2.604486753,               -32,      -3.118362384,     -0.9907992516,      -5.731835101
          0,           0,        1039,      -6.519050917,      -2.604135277,               -32,      -3.117964278,     -0.9906389235,       -5.72743917
          0,           0,        1040,      -6.518509721,      -2.603822127,               -32,      -3.117440958,     -0.9904615252,      -5.723052189
          0,           0,        1041,      -6.519342683,      -2.603521612,               -32,      -3.117294338,     -0.9920931446,       -5.71867435
          0,           0,        1042,      -6.520703694,      -2.603247351,               -32,      -3.116983052,     -0.9920800496,      -5.714308154
          0,           0,        1043,      -6.520327567,       -2.60301134,               -32,      -3.116545087,     -0.9919886837,      -5.709956711
          0,           0,        1044,      -6.521302532,      -2.602787334,               -32,      -3.116492745,     -0.9937058504,      -5.705610965
          0,           0,        1045,      -6.522706231,      -2.602590659,               -32,      -3.116264844,     -0.9937591436,      -5.701275659
          0,           0,        1046,      -6.522510186,      -2.602430643,               -32,       -3.11594196,     -0.9937879104,      -5.696950886
